Date,Open,High,Low,Close,Volume
2009-01-05,8.77,8.86,8.59,8.7,1880937
2009-01-06,8.78,8.83,8.62,8.73,1799968
2009-01-07,8.64,8.83,8.47,8.56,2736504
2009-01-08,8.53,8.56,7.91,8.03,2950713
2009-01-09,7.99,8.11,7.63,7.72,2241135
2009-01-12,7.74,7.74,7.37,7.61,2231960
2009-01-13,7.58,7.68,7.31,7.38,1753335
2009-01-14,7.29,7.6,7.12,7.49,2342556
2009-01-15,7.54,7.77,7.38,7.74,1953072
2009-01-16,7.87,8.32,7.79,8.24,2754108
2009-01-20,8.22,8.49,8.1,8.26,4643752
2009-01-21,8.32,8.44,8.18,8.43,1412379
2009-01-22,8.3,8.56,8.27,8.51,1730704
2009-01-23,8.36,8.88,8.34,8.84,2340104
2009-01-26,8.71,9.02,8.66,8.79,5161270
2009-01-27,8.89,8.97,8.34,8.4,4214920
2009-01-28,8.52,8.94,8.47,8.86,5336811
2009-01-29,8.5,8.74,8.2,8.47,7843954
2009-01-30,8.47,8.63,8.38,8.5,2383542
2009-02-02,8.4,8.63,8.33,8.59,1824921
2009-02-03,8.6,9.53,8.6,9.42,5282438
2009-02-04,9.18,9.2,8.82,9.05,4848664
2009-02-05,8.98,9.2,8.84,9.13,1776938
2009-02-06,9.14,9.42,9.13,9.22,2060532
2009-02-09,9.2,9.5,9.09,9.44,2768004
2009-02-10,9.45,9.53,8.94,9.04,2848410
2009-02-11,9.0,9.2,8.8,9.0,2432938
2009-02-12,8.92,9.13,8.78,9.04,1452910
2009-02-13,9.08,9.33,9.01,9.2,1195538
2009-02-17,8.97,9.18,8.84,9.08,1383309
2009-02-18,9.42,9.42,8.78,8.93,1874848
2009-02-19,9.0,9.04,8.82,8.91,874404
2009-02-20,8.84,8.97,8.71,8.89,1906772
2009-02-23,8.67,8.89,8.04,8.1,4083980
2009-02-24,8.1,8.58,8.02,8.47,2245014
2009-02-25,8.41,8.47,8.08,8.09,2535876
2009-02-26,8.16,8.47,8.12,8.35,1724175
2009-02-27,8.24,8.45,8.16,8.3,1997784
2009-03-02,8.61,8.61,7.91,8.46,4065444
2009-03-03,8.54,8.87,8.31,8.79,3277922
2009-03-04,8.92,9.13,8.86,8.9,2690608
2009-03-05,8.9,9.08,8.82,8.88,1433300
2009-03-06,8.88,9.11,8.58,8.74,2818688
2009-03-09,8.72,8.77,8.26,8.3,1909318
2009-03-10,8.38,8.53,8.17,8.46,2325393
2009-03-11,8.54,8.72,8.3,8.4,1276173
2009-03-12,8.52,9.18,8.35,9.13,2647242
2009-03-13,9.14,9.33,8.97,9.2,1201212
2009-03-16,9.53,9.92,9.23,9.56,2947716
2009-03-17,9.46,9.61,9.33,9.56,2309440
2009-03-18,9.55,9.93,9.33,9.88,2011752
2009-03-19,10.0,10.58,9.95,10.3,2694006
2009-03-20,10.4,10.54,9.96,10.06,2245738
2009-03-23,10.18,10.6,9.97,10.45,1941075
2009-03-24,10.4,11.22,10.16,10.88,3939584
2009-03-25,11.0,11.05,10.22,10.44,2397074
2009-03-26,10.5,10.89,10.29,10.84,1664464
2009-03-27,10.73,10.73,10.45,10.48,938840
2009-03-30,10.31,10.4,10.06,10.33,1520910
2009-03-31,10.51,10.88,10.34,10.67,4110818
2009-04-01,10.63,10.76,10.19,10.37,2780176
2009-04-02,10.57,10.96,10.46,10.9,2929144
2009-04-03,10.89,11.17,10.68,11.16,2845084
2009-04-06,11.22,11.49,11.06,11.23,3023672
2009-04-07,11.11,11.38,10.96,11.16,2397564
2009-04-08,11.23,11.29,11.06,11.24,1329480
2009-04-09,11.45,11.89,11.27,11.82,3412143
2009-04-13,11.76,12.05,11.42,12.05,3135290
2009-04-14,11.99,12.09,11.82,11.97,1975252
2009-04-15,11.95,12.08,11.32,11.38,2288768
2009-04-16,11.19,11.87,11.14,11.65,2744649
2009-04-17,11.58,12.04,11.53,11.7,2572686
2009-04-20,11.58,11.76,11.49,11.64,1779610
2009-04-21,11.21,11.67,11.2,11.61,2789564
2009-04-22,11.61,12.36,11.4,12.0,4360977
2009-04-23,12.0,12.22,11.85,11.89,2247660
2009-04-24,11.89,12.09,11.77,11.84,1884195
2009-04-27,11.95,12.1,11.78,11.82,1955862
2009-04-28,11.67,12.59,11.67,12.38,3920108
2009-04-29,12.34,12.62,11.58,11.72,6154173
2009-04-30,14.08,17.58,14.01,16.07,28453702
2009-05-01,15.78,17.38,15.72,16.0,10374849
2009-05-04,15.56,16.45,15.42,16.37,5290074
2009-05-05,16.49,16.77,16.27,16.57,3136414
2009-05-06,16.44,17.07,16.28,16.66,3988440
2009-05-07,16.93,16.98,16.32,16.6,2271735
2009-05-08,16.87,18.54,16.67,17.89,6236703
2009-05-11,17.77,18.97,17.56,18.65,6813040
2009-05-12,18.89,18.89,17.74,17.78,4410270
2009-05-13,17.69,17.72,16.98,17.37,3283146
2009-05-14,17.23,17.99,16.93,17.72,3155836
2009-05-15,17.78,17.87,17.27,17.29,2122970
2009-05-18,17.37,17.83,17.0,17.66,2524770
2009-05-19,18.22,18.22,17.48,17.85,2068821
2009-05-20,18.14,18.51,17.64,17.65,1940522
2009-05-21,17.36,17.8,17.24,17.56,1853842
2009-05-22,17.67,18.09,17.67,17.73,1964290
2009-05-26,17.89,18.76,17.75,18.41,3171645
2009-05-27,18.55,19.42,17.9,18.02,4909000
2009-05-28,18.44,18.56,18.0,18.29,2326288
2009-05-29,18.41,18.66,18.22,18.5,1845405
2009-06-01,18.0,18.82,17.95,18.5,4384066
2009-06-02,18.44,19.4,18.13,18.94,2930090
2009-06-03,18.96,18.96,18.28,18.78,2062858
2009-06-04,19.0,20.22,18.92,19.95,6754068
2009-06-05,20.16,20.75,20.02,20.32,5124591
2009-06-08,20.44,21.0,20.12,20.79,5373009
2009-06-09,20.88,21.23,20.23,20.86,3908355
2009-06-10,21.02,21.11,19.98,20.41,3712074
2009-06-11,20.4,20.93,20.27,20.53,1889793
2009-06-12,20.54,20.57,19.77,20.14,2158065
2009-06-15,19.92,19.99,18.92,19.1,4449339
2009-06-16,19.09,19.66,18.52,18.84,5020716
2009-06-17,18.66,19.08,18.27,18.72,3205836
2009-06-18,18.65,18.86,18.37,18.67,2455527
2009-06-19,18.9,19.15,18.54,18.84,3843231
2009-06-22,18.34,18.49,17.42,17.69,7438104
2009-06-23,17.83,18.13,17.22,17.46,3634605
2009-06-24,17.52,18.73,17.52,18.51,4288014
2009-06-25,18.52,19.26,18.09,18.96,4402734
2009-06-26,19.04,19.97,18.6,18.69,14319582
2009-06-29,19.0,19.71,18.87,19.52,4562391
2009-06-30,19.81,19.83,19.24,19.71,4309020
2009-07-01,20.37,20.64,19.67,20.02,3902820
2009-07-02,19.73,19.73,19.14,19.48,3743898
2009-07-06,19.0,19.17,18.81,19.17,3634182
2009-07-07,19.16,19.16,18.7,18.72,2396964
2009-07-08,18.71,18.8,18.18,18.55,3110952
2009-07-09,18.73,19.33,18.64,18.84,3100956
2009-07-10,18.77,18.95,18.47,18.81,2813733
2009-07-13,19.02,19.1,17.73,18.7,3358557
2009-07-14,18.7,19.75,18.5,19.52,3727236
2009-07-15,19.77,20.5,19.57,20.2,3909801
2009-07-16,20.5,20.53,20.14,20.22,2513244
2009-07-17,20.25,20.42,19.97,20.05,1813380
2009-07-20,20.52,22.44,20.22,22.34,11252826
2009-07-21,22.53,22.61,21.55,22.03,5543022
2009-07-22,22.18,22.4,21.84,21.91,2314581
2009-07-23,22.15,23.25,21.88,22.93,4651179
2009-07-24,22.69,23.09,22.26,22.88,2781177
2009-07-27,23.33,23.33,22.3,22.58,2886039
2009-07-28,22.92,23.11,22.34,22.5,4480158
2009-07-29,22.59,22.63,21.75,21.97,6381012
2009-07-30,20.75,24.0,20.18,22.92,17865972
2009-07-31,22.53,24.0,22.5,23.48,5487258
2009-08-03,22.8,22.83,21.72,22.49,7032483
2009-08-04,22.21,22.45,21.97,22.25,2767629
2009-08-05,22.46,22.91,22.19,22.79,3684168
2009-08-06,22.51,23.08,22.2,22.63,5113509
2009-08-07,22.42,24.0,22.4,23.3,13339044
2009-08-10,23.19,23.3,22.53,22.66,2512455
2009-08-11,22.67,22.72,21.75,21.95,3739734
2009-08-12,21.93,22.17,21.02,21.61,4387155
2009-08-13,21.69,22.06,21.14,21.58,3159372
2009-08-14,21.44,21.64,20.5,21.12,4265385
2009-08-17,20.44,20.49,19.38,19.48,8736351
2009-08-18,19.48,19.92,18.88,19.61,4682883
2009-08-19,18.98,19.19,18.11,18.54,10564383
2009-08-20,18.54,19.68,18.41,19.5,6706458
2009-08-21,19.54,19.91,19.38,19.45,4314963
2009-08-24,19.62,19.77,19.51,19.62,3140730
2009-08-25,19.83,20.48,19.67,20.16,4119531
2009-08-26,20.16,20.33,19.73,19.8,3844725
2009-08-27,19.82,20.02,19.61,19.9,2857527
2009-08-28,20.17,20.25,19.95,20.12,1708749
2009-08-31,20.0,20.06,19.74,20.06,2859309
2009-09-01,20.13,20.33,19.1,19.28,4049514
2009-09-02,19.48,19.69,19.0,19.53,2164374
2009-09-03,19.54,19.82,19.23,19.46,1488378
2009-09-04,19.37,19.63,19.19,19.53,1552992
2009-09-08,19.46,20.12,19.43,19.79,2957781
2009-09-09,19.62,19.99,19.3,19.81,2537118
2009-09-10,19.81,19.89,19.68,19.87,1115706
2009-09-11,19.87,20.98,19.84,20.82,4303437
2009-09-14,20.66,21.92,20.35,21.77,4576836
2009-09-15,21.87,21.89,21.43,21.62,2103228
2009-09-16,21.63,22.7,21.57,22.59,3563388
2009-09-17,22.67,23.3,22.47,22.51,3139416
2009-09-18,22.63,23.03,22.09,22.96,3572847
2009-09-21,23.1,23.77,22.7,23.4,3825717
2009-09-22,23.71,23.81,22.5,22.93,3885177
2009-09-23,23.02,23.17,22.29,22.37,3011892
2009-09-24,22.39,22.61,21.63,22.03,2157018
2009-09-25,21.94,23.16,21.67,22.98,3597831
2009-09-28,22.98,25.0,22.81,24.43,10865094
2009-09-29,24.83,25.3,24.22,24.3,5684655
2009-09-30,24.56,24.97,23.88,24.61,3752907
2009-10-01,24.82,24.95,23.51,23.6,3677055
2009-10-02,23.14,23.6,22.41,23.19,4030521
2009-10-05,23.34,23.95,23.12,23.7,2773464
2009-10-06,24.15,24.67,23.36,23.76,3193056
2009-10-07,23.6,24.38,23.59,23.96,2769852
2009-10-08,24.12,24.66,23.69,24.2,2818146
2009-10-09,24.0,24.57,24.0,24.48,1711080
2009-10-12,24.53,24.59,23.62,24.01,2716986
2009-10-13,24.0,24.17,23.6,23.92,1289439
2009-10-14,24.3,24.77,23.92,24.22,4579275
2009-10-15,24.19,24.51,23.97,24.45,1832463
2009-10-16,24.17,24.6,23.81,24.45,2230368
2009-10-19,24.6,25.7,24.6,25.3,6072942
2009-10-20,25.39,26.41,25.1,25.83,5247351
2009-10-21,25.79,26.19,24.88,24.97,3126120
2009-10-22,24.95,25.04,24.22,24.74,2600817
2009-10-23,24.93,25.41,24.67,24.88,1849722
2009-10-26,25.23,25.61,24.42,24.59,2066895
2009-10-27,24.39,24.56,23.02,23.64,3987963
2009-10-28,23.07,23.32,22.27,22.39,4919868
2009-10-29,22.61,23.08,22.17,22.83,3104832
2009-10-30,22.83,22.93,21.76,22.18,3270795
2009-11-02,21.94,22.64,21.75,22.32,3214146
2009-11-03,23.23,23.23,22.35,22.92,4221276
2009-11-04,23.1,23.2,22.21,22.27,2787750
2009-11-05,22.64,22.73,22.26,22.68,2794914
2009-11-06,22.62,22.88,22.34,22.54,1870629
2009-11-09,22.82,23.68,22.54,23.56,3272283
2009-11-10,23.77,24.7,23.62,24.38,5435925
2009-11-11,25.16,25.5,24.76,25.3,10282569
2009-11-12,22.68,23.57,22.18,22.78,22787925
2009-11-13,23.2,23.41,22.41,22.82,6145530
2009-11-16,22.9,23.42,22.64,23.32,4828950
2009-11-17,23.18,23.32,22.92,22.93,2245128
2009-11-18,22.83,23.0,21.71,21.95,6672864
2009-11-19,21.74,21.89,21.11,21.71,5185515
2009-11-20,21.44,21.81,21.44,21.67,2889753
2009-11-23,21.99,22.13,21.51,21.81,3838632
2009-11-24,21.89,21.89,20.91,21.32,4891953
2009-11-25,21.33,21.43,20.99,21.12,2350707
2009-11-27,20.64,21.39,20.62,20.98,2265684
2009-11-30,20.88,21.0,20.7,20.99,3606852
2009-12-01,21.17,21.3,20.63,20.68,4331598
2009-12-02,20.7,20.83,20.13,20.3,6159912
2009-12-03,20.23,20.55,19.93,19.98,3166092
2009-12-04,20.27,20.67,19.97,20.4,3778758
2009-12-07,20.26,20.61,19.87,20.13,3187830
2009-12-08,20.32,21.22,20.22,20.94,6556005
2009-12-09,21.09,21.28,20.34,20.57,4845126
2009-12-10,20.71,21.32,20.61,21.16,4490976
2009-12-11,21.48,22.16,21.4,21.82,5495883
2009-12-14,22.16,22.23,21.84,22.05,2610771
2009-12-15,22.03,22.07,21.57,21.98,2826795
2009-12-16,22.1,22.27,21.94,22.1,2404125
2009-12-17,22.0,22.56,21.94,22.51,4247967
2009-12-18,22.65,23.13,22.17,23.08,17395569
2009-12-21,23.15,23.23,22.63,22.93,4982367
2009-12-22,22.86,23.45,22.76,23.44,2522151
2009-12-23,23.57,24.23,23.47,24.21,3022761
2009-12-24,24.22,24.53,24.01,24.23,980418
2009-12-28,24.36,25.99,24.34,25.89,7301310
2009-12-29,26.16,26.78,25.9,26.66,5941596
2009-12-30,26.51,26.74,26.34,26.67,2802093
2009-12-31,26.52,27.65,26.52,27.16,5715840
2010-01-04,27.46,27.48,26.7,27.1,4754445
2010-01-05,27.3,28.35,27.08,27.59,5485128
2010-01-06,27.55,28.01,27.53,27.65,3023562
2010-01-07,27.71,27.86,26.9,27.19,3423720
2010-01-08,27.16,27.39,26.78,27.28,3732576
2010-01-11,27.56,27.65,26.75,27.14,2908974
2010-01-12,26.89,27.0,26.4,26.87,3428718
2010-01-13,27.39,28.66,27.11,28.56,6000135
2010-01-14,28.63,28.66,26.77,27.08,6913458
2010-01-15,27.33,27.33,26.48,26.8,4617174
2010-01-19,26.91,27.73,26.91,27.63,4491129
2010-01-20,27.44,27.49,26.89,26.89,3115752
2010-01-21,27.03,27.46,26.2,26.64,4860264
2010-01-22,26.51,27.58,26.04,27.05,5205675
2010-01-25,27.23,27.47,26.5,26.66,3876246
2010-01-26,26.74,27.13,26.38,26.75,2918211
2010-01-27,26.93,27.05,26.42,26.67,5404098
2010-01-28,27.64,29.38,27.57,29.2,14402979
2010-01-29,29.33,29.55,28.17,28.27,6114441
2010-02-01,28.11,28.65,27.53,28.14,3693405
2010-02-02,28.15,28.77,28.11,28.69,3646989
2010-02-03,28.67,28.76,28.26,28.58,2019027
2010-02-04,28.44,28.44,27.53,27.56,2256186
2010-02-05,27.49,27.55,26.6,27.53,3039522
2010-02-08,27.62,27.87,26.75,26.78,3378333
2010-02-09,27.06,27.73,26.64,27.55,4017513
2010-02-10,27.57,27.76,26.96,27.51,2977881
2010-02-11,27.5,27.96,27.18,27.67,3012075
2010-02-12,27.48,27.91,27.08,27.9,2785203
2010-02-16,28.16,28.26,27.44,27.6,2914101
2010-02-17,27.53,27.92,27.18,27.77,2636658
2010-02-18,27.8,27.85,27.53,27.83,1394949
2010-02-19,27.8,27.98,27.5,27.8,1789518
2010-02-22,28.08,28.08,27.49,27.53,1907691
2010-02-23,27.55,27.8,26.89,27.04,2664792
2010-02-24,27.75,28.36,27.68,28.15,7510185
2010-02-25,27.88,28.0,27.4,27.97,3100668
2010-02-26,28.1,28.17,27.84,28.13,2041443
2010-03-01,28.26,28.27,27.52,27.87,3643287
2010-03-02,27.97,29.92,27.83,29.3,11916804
2010-03-03,29.7,29.77,28.81,29.08,3922065
2010-03-04,29.08,29.27,28.63,29.11,1879008
2010-03-05,29.48,29.52,29.07,29.25,1778304
2010-03-08,29.49,31.22,29.38,30.81,6742908
2010-03-09,30.93,31.59,30.24,30.4,3761643
2010-03-10,30.49,31.18,30.29,30.72,2344929
2010-03-11,30.9,30.92,30.35,30.79,1774719
2010-03-12,30.86,31.14,30.52,30.88,1600221
2010-03-15,31.0,31.55,30.37,31.03,3456471
2010-03-16,30.97,31.37,30.69,31.31,2219760
2010-03-17,31.44,32.81,31.26,32.54,5704893
2010-03-18,32.73,32.77,31.94,32.27,2295345
2010-03-19,32.27,32.33,31.18,31.3,3427962
2010-03-22,30.99,32.21,30.61,31.93,2921565
2010-03-23,32.09,32.1,31.33,31.82,1823682
2010-03-24,31.84,32.27,31.53,31.71,2214858
2010-03-25,31.96,32.26,31.19,31.25,2994513
2010-03-26,31.12,31.81,30.96,31.04,1877160
2010-03-29,31.19,31.56,30.76,31.34,1688361
2010-03-30,31.46,31.72,30.96,31.29,1427280
2010-03-31,31.13,32.83,31.0,32.29,5174001
2010-04-05,32.18,32.42,31.73,32.31,1564539
2010-04-06,32.17,33.06,32.17,32.55,2456694
2010-04-07,32.53,32.67,31.81,31.99,2387997
2010-04-08,31.93,32.4,31.52,32.12,1980510
2010-04-09,32.17,32.81,31.74,32.19,2895597
2010-04-12,32.38,32.57,31.91,32.04,2062401
2010-04-13,31.96,32.1,31.63,31.94,1727124
2010-04-14,32.0,32.44,31.52,31.87,2736987
2010-04-15,31.27,31.92,30.42,31.73,5086707
2010-04-16,31.73,32.41,31.25,31.45,3541587
2010-04-19,31.21,31.29,29.82,30.23,4927629
2010-04-20,30.24,30.33,27.51,28.03,16583601
2010-04-21,27.74,28.21,26.9,27.97,8435358
2010-04-22,28.47,29.55,28.09,29.35,6175143
2010-04-23,29.28,29.5,28.85,29.1,2706192
2010-04-26,28.89,29.38,28.86,28.99,2223672
2010-04-27,29.07,29.27,28.25,28.31,3825270
2010-04-28,28.33,29.06,27.9,28.97,13964286
2010-04-29,26.29,26.93,25.57,25.84,23184033
2010-04-30,25.67,25.83,24.2,24.25,11085537
2010-05-03,24.14,24.96,23.53,24.55,8409723
2010-05-04,24.43,24.99,24.42,24.79,7249533
2010-05-05,24.42,25.26,23.91,24.83,4617456
2010-05-06,24.83,25.3,22.93,24.05,8413200
2010-05-07,23.82,24.43,22.78,23.82,5951889
2010-05-10,24.67,24.96,24.32,24.95,4383987
2010-05-11,25.17,25.88,24.85,25.5,4251657
2010-05-12,25.96,26.26,25.67,26.16,3182181
2010-05-13,26.38,26.47,25.84,25.92,3014049
2010-05-14,25.81,25.81,25.18,25.28,3189549
2010-05-17,25.42,25.47,22.85,23.51,11496993
2010-05-18,23.9,24.05,23.01,23.7,4592444
2010-05-19,23.48,23.95,23.25,23.78,3288981
2010-05-20,23.12,23.55,22.9,23.06,3766157
2010-05-21,22.68,24.08,22.51,23.32,4691414
2010-05-24,23.24,24.04,23.22,23.42,2557170
2010-05-25,22.99,23.41,22.66,23.35,3399405
2010-05-26,23.61,24.19,23.35,23.4,2942148
2010-05-27,24.01,24.35,24.0,24.24,2800379
2010-05-28,24.18,24.96,23.61,23.65,2937290
2010-06-01,23.55,24.01,23.11,23.54,2229193
2010-06-02,23.75,24.16,23.55,24.14,1647755
2010-06-03,24.15,24.45,23.76,24.12,2533574
2010-06-04,23.64,24.18,23.3,23.47,2387557
2010-06-07,23.58,24.47,22.67,22.72,3414581
2010-06-08,22.65,22.86,21.83,22.53,4091120
2010-06-09,22.63,23.37,22.5,23.07,2886963
2010-06-10,23.33,23.98,23.27,23.79,2209798
2010-06-11,23.65,23.89,23.29,23.81,1567748
2010-06-14,23.96,25.22,23.86,25.1,3287434
2010-06-15,25.47,27.34,25.21,26.64,6642020
2010-06-16,26.53,26.88,26.14,26.7,2524392
2010-06-17,27.15,27.27,26.5,27.27,1867351
2010-06-18,27.21,27.35,26.82,27.3,2654760
2010-06-21,27.52,28.12,26.97,27.25,3719842
2010-06-22,27.18,27.19,26.36,26.4,2753223
2010-06-23,26.44,26.49,25.75,26.12,2016843
2010-06-24,26.1,26.22,25.42,26.09,2310822
2010-06-25,26.21,27.49,26.18,27.21,2844051
2010-06-28,27.29,27.45,26.68,26.77,1347408
2010-06-29,26.1,26.16,25.41,25.62,1558141
2010-06-30,25.49,26.07,25.25,25.7,1888642
2010-07-01,25.61,26.05,24.84,25.98,1827576
2010-07-02,26.0,26.42,25.5,26.01,1069274
2010-07-06,26.32,26.75,25.61,25.82,1565967
2010-07-07,25.82,26.6,25.38,26.6,1531187
2010-07-08,26.75,26.75,26.1,26.48,1057135
2010-07-09,26.43,27.22,26.43,27.15,1228131
2010-07-12,27.1,27.1,26.31,26.65,841126
2010-07-13,26.87,27.4,26.45,27.21,1678408
2010-07-14,27.07,27.21,26.79,27.03,836604
2010-07-15,27.0,28.83,26.72,28.65,2707621
2010-07-16,28.53,28.84,27.69,27.83,2038104
2010-07-19,28.05,28.66,27.64,28.46,1618085
2010-07-20,28.06,29.36,28.01,29.34,1897836
2010-07-21,29.58,29.73,28.7,28.87,1633380
2010-07-22,28.68,30.12,28.67,29.96,2316012
2010-07-23,29.84,30.11,29.32,29.35,2349616
2010-07-26,29.15,29.7,28.71,29.58,2586155
2010-07-27,29.62,29.85,28.67,29.05,2043709
2010-07-28,29.0,29.27,28.0,28.67,3976922
2010-07-29,29.74,31.6,29.6,31.36,7729580
2010-07-30,31.34,31.34,30.51,30.79,3657361
2010-08-02,30.98,31.19,29.9,30.36,2846656
2010-08-03,30.45,30.85,29.85,30.59,1686855
2010-08-04,30.7,31.1,30.65,31.01,1989079
2010-08-05,30.97,31.13,30.62,30.83,1086849
2010-08-06,30.63,31.15,30.34,30.73,840423
2010-08-09,31.06,32.15,30.91,31.95,3069493
2010-08-10,31.41,31.7,31.1,31.46,1524031
2010-08-11,31.08,33.02,30.65,30.99,4933988
2010-08-12,30.58,31.59,30.35,30.96,2012271
2010-08-13,31.0,31.81,30.84,30.91,2240696
2010-08-16,30.82,32.33,30.5,32.28,2298651
2010-08-17,32.75,33.98,32.36,33.31,4042928
2010-08-18,33.55,33.74,32.55,32.64,2025634
2010-08-19,32.71,33.18,32.26,32.45,2134355
2010-08-20,32.39,32.62,31.95,32.46,1736570
2010-08-23,32.71,33.17,32.46,32.75,1618647
2010-08-24,32.19,32.48,31.49,31.56,2045846
2010-08-25,31.02,31.35,29.29,31.11,4593242
2010-08-26,31.14,31.2,30.21,30.44,2408327
2010-08-27,30.51,30.76,29.88,30.58,1652666
2010-08-30,30.28,30.6,29.87,30.18,1478478
2010-08-31,29.74,31.0,29.64,30.82,4402767
2010-09-01,31.3,31.37,30.61,30.84,1623940
2010-09-02,30.84,31.46,30.69,31.33,1281621
2010-09-03,31.67,32.19,31.52,31.97,1494693
2010-09-07,31.89,31.99,31.13,31.21,1240272
2010-09-08,31.56,34.2,31.56,33.58,6176057
2010-09-09,34.29,34.98,33.8,34.14,3723624
2010-09-10,34.3,34.48,34.0,34.19,1567802
2010-09-13,34.85,35.94,34.8,35.24,3696173
2010-09-14,35.0,35.15,34.54,34.59,2107107
2010-09-15,34.55,35.94,34.36,35.57,2557118
2010-09-16,35.6,35.89,35.23,35.69,1741423
2010-09-17,35.91,35.91,34.92,35.43,2606577
2010-09-20,35.55,36.55,35.26,35.97,2847563
2010-09-21,36.0,37.32,35.99,37.0,3474747
2010-09-22,37.24,37.31,35.63,35.81,2375309
2010-09-23,35.35,36.25,34.73,35.78,1721453
2010-09-24,36.25,36.78,35.97,36.22,1606451
2010-09-27,36.14,37.89,36.0,37.55,3109407
2010-09-28,37.86,37.97,36.62,37.01,3973270
2010-09-29,31.62,32.18,30.55,31.06,31468145
2010-09-30,31.01,32.44,30.86,31.19,9967516
2010-10-01,30.02,30.68,27.47,29.57,20703798
2010-10-04,29.07,29.49,28.3,28.41,7558275
2010-10-05,28.75,29.74,28.42,29.34,4983041
2010-10-06,29.3,29.66,28.52,28.67,2716230
2010-10-07,28.75,29.16,28.0,28.04,4009828
2010-10-08,27.73,27.75,26.14,26.98,8317849
2010-10-11,26.69,27.5,26.6,26.87,2949085
2010-10-12,26.46,29.22,26.42,28.81,7589627
2010-10-13,29.59,29.85,29.02,29.54,4461421
2010-10-14,29.7,30.49,29.51,29.89,5404989
2010-10-15,30.23,30.3,29.02,29.99,4708416
2010-10-18,29.95,30.96,29.2,30.37,3416769
2010-10-19,30.09,31.04,29.92,30.45,3023749
2010-10-20,30.67,31.58,30.55,31.31,3534909
2010-10-21,31.54,31.74,30.87,31.09,3251759
2010-10-22,30.86,31.4,30.75,31.29,2144633
2010-10-25,31.23,31.83,31.09,31.6,2165599
2010-10-26,31.31,32.68,31.1,32.19,2696132
2010-10-27,32.3,33.33,32.3,32.95,3861092
2010-10-28,33.38,33.69,32.64,32.94,2457558
2010-10-29,32.81,33.3,32.75,32.99,1768352
2010-11-01,33.49,33.7,33.1,33.68,1848634
2010-11-02,33.73,35.1,33.7,35.0,2456250
