Date,Open,High,Low,Close,Volume
2010-11-03,35.08,35.08,33.77,34.29,3132695
2010-11-04,34.72,34.83,33.84,33.88,2713332
2010-11-05,33.96,35.25,33.95,34.63,3077406
2010-11-08,34.73,34.73,34.1,34.4,1683268
2010-11-09,34.41,34.89,34.04,34.2,1749344
2010-11-10,34.11,34.17,32.67,33.6,2947703
2010-11-11,32.78,32.86,31.42,32.65,3436524
2010-11-12,32.0,32.0,31.05,31.45,5764870
2010-11-15,31.62,31.71,31.17,31.38,2147232
2010-11-16,31.08,31.2,30.66,30.87,2293435
2010-11-17,30.7,31.81,30.55,31.19,2428027
2010-11-18,31.31,31.46,30.75,30.88,3187773
2010-11-19,30.79,31.04,29.55,30.26,7527914
2010-11-22,33.51,36.34,33.32,35.78,19029807
2010-11-23,35.01,35.6,34.68,34.98,4916964
2010-11-24,35.21,35.99,35.2,35.89,3304584
2010-11-26,35.67,37.69,35.55,37.63,2750019
2010-11-29,37.63,37.8,36.74,37.04,4962245
2010-11-30,36.81,38.86,36.61,37.08,6019931
2010-12-01,37.85,37.88,35.67,36.2,3763242
2010-12-02,36.3,36.45,34.89,35.8,3877150
2010-12-03,35.7,36.42,35.57,36.28,1942307
2010-12-06,36.29,36.65,34.9,35.15,3897543
2010-12-07,35.98,38.05,35.68,37.72,8217115
2010-12-08,37.68,38.31,36.72,37.29,2795976
2010-12-09,37.6,37.88,36.63,37.42,8158894
2010-12-10,32.49,34.34,32.38,33.81,20529001
2010-12-13,34.19,34.28,31.9,31.96,6893982
2010-12-14,32.15,32.35,31.63,31.75,4404242
2010-12-15,31.79,32.6,31.64,31.68,3005323
2010-12-16,31.77,31.84,31.21,31.57,2851289
2010-12-17,31.51,32.36,31.5,31.84,3009732
2010-12-20,31.99,33.08,31.6,33.05,3562806
2010-12-21,33.24,33.6,32.78,33.12,2772538
2010-12-22,33.0,33.4,32.39,32.44,1740306
2010-12-23,32.36,32.78,32.2,32.5,1339015
2010-12-27,32.45,32.47,32.05,32.14,924429
2010-12-28,32.16,32.29,31.91,31.93,1198462
2010-12-29,32.02,32.6,31.85,32.48,1920887
2010-12-30,32.38,33.05,32.35,32.79,1068157
2010-12-31,32.78,33.22,32.59,32.86,1786889
2011-01-03,33.04,35.21,33.03,34.45,3976248
2011-01-04,34.58,34.9,33.38,33.6,2541496
2011-01-05,33.68,34.28,33.37,34.14,1441204
2011-01-06,34.42,34.93,34.02,34.63,2162553
2011-01-07,34.33,35.99,34.28,35.92,4057006
2011-01-10,35.61,36.3,35.04,35.85,1794315
2011-01-11,36.0,36.38,34.83,34.87,1955452
2011-01-12,35.12,35.59,34.47,35.33,1454380
2011-01-13,35.21,35.66,35.17,35.47,722553
2011-01-14,35.36,35.45,34.84,35.33,1139839
2011-01-18,35.37,35.67,34.68,35.3,1603952
2011-01-19,35.15,35.24,34.21,34.53,1823711
2011-01-20,34.23,34.43,33.67,34.11,1456747
2011-01-21,34.22,34.58,33.78,34.47,1338175
2011-01-24,34.34,35.3,33.92,35.17,2721403
2011-01-25,35.04,35.04,34.12,34.8,2725961
2011-01-26,34.99,35.45,34.45,35.37,2079384
2011-01-27,34.85,35.18,34.03,34.67,2952194
2011-01-28,34.62,34.95,33.69,33.76,3088354
2011-01-31,33.95,34.26,33.1,33.58,2265786
2011-02-01,33.73,34.19,33.17,33.25,3277162
2011-02-02,33.22,33.41,32.73,32.96,6416434
2011-02-03,38.05,39.35,37.3,37.78,17106856
2011-02-04,37.95,39.67,37.58,39.61,4869239
2011-02-07,39.58,41.28,39.35,39.63,5398854
2011-02-08,39.68,41.04,39.39,40.9,3546111
2011-02-09,40.63,41.15,40.33,40.83,1763119
2011-02-10,40.55,41.45,40.48,41.36,1197920
2011-02-11,41.1,43.85,41.0,43.46,4062554
2011-02-14,42.14,47.81,41.53,46.35,14248415
2011-02-15,45.7,46.83,43.07,43.53,9055495
2011-02-16,43.5,44.13,42.27,44.1,5302031
2011-02-17,44.13,44.74,40.16,40.71,11632505
2011-02-18,41.41,42.7,41.24,41.81,4856837
2011-02-22,42.98,43.35,40.54,41.1,4270475
2011-02-23,41.06,41.69,40.29,40.57,1825618
2011-02-24,40.63,41.99,40.35,41.48,2069518
2011-02-25,41.29,41.72,39.23,41.57,6013979
2011-02-28,41.76,42.3,40.51,40.78,3488983
2011-03-01,41.04,41.46,40.23,40.35,2266301
2011-03-02,40.42,41.46,40.01,40.59,2114516
2011-03-03,40.96,42.1,40.88,42.01,1842242
2011-03-04,41.83,42.2,41.3,41.75,1681645
2011-03-07,42.05,42.72,40.28,41.27,2411291
2011-03-08,41.48,41.78,40.92,40.95,2051011
2011-03-09,41.58,44.09,41.39,43.64,4950681
2011-03-10,55.59,62.37,54.73,61.71,42276945
2011-03-11,60.56,60.66,57.82,58.86,10894820
2011-03-14,58.26,59.78,57.53,59.02,4528196
2011-03-15,57.67,59.89,57.47,58.99,3356357
2011-03-16,58.73,62.21,58.64,61.4,5436473
2011-03-17,62.51,62.84,60.26,61.25,2578679
2011-03-18,61.52,62.65,59.88,60.71,2713226
2011-03-21,61.45,62.12,60.57,61.57,1721513
2011-03-22,61.65,62.35,61.18,61.97,2258889
2011-03-23,61.75,63.85,61.2,63.06,4062365
2011-03-24,62.52,62.99,59.75,62.63,5398526
2011-03-25,62.74,63.77,61.91,62.65,2171749
2011-03-28,63.06,64.33,62.47,62.7,1411903
2011-03-29,63.51,64.26,62.8,64.13,2337422
2011-03-30,64.56,64.86,63.5,63.96,1554516
2011-03-31,63.74,65.0,63.44,64.61,2330959
2011-04-01,64.51,65.0,63.67,64.77,2672453
2011-04-04,64.68,66.62,64.24,66.53,2716593
2011-04-05,66.49,66.93,65.45,66.25,2316626
2011-04-06,66.5,67.63,64.69,64.89,2379306
2011-04-07,64.7,65.4,64.5,65.0,1340503
2011-04-08,64.89,65.76,64.02,64.74,1763319
2011-04-11,64.77,65.13,64.1,65.08,1588715
2011-04-12,64.89,67.0,64.89,66.84,2586997
2011-04-13,67.08,67.17,65.53,66.8,3312319
2011-04-14,66.59,67.09,64.85,65.67,2200467
2011-04-15,65.55,66.06,64.74,65.63,1663755
2011-04-18,65.07,65.22,63.05,64.16,2041697
2011-04-19,64.39,65.74,63.55,65.63,1973408
2011-04-20,66.16,66.31,64.48,65.35,1908766
2011-04-21,65.91,66.02,65.05,65.64,1232103
2011-04-25,65.44,65.95,65.36,65.9,1205133
2011-04-26,65.89,66.11,65.14,65.52,1419950
2011-04-27,65.33,65.72,63.19,64.0,2056908
2011-04-28,63.93,65.75,63.51,65.4,1497089
2011-04-29,65.31,67.22,65.0,66.96,1773570
2011-05-02,67.43,68.03,65.88,66.36,1706075
2011-05-03,66.12,66.13,63.71,64.07,4611797
2011-05-04,75.28,78.45,75.0,75.98,11382115
2011-05-05,75.39,76.36,73.5,73.67,4878404
2011-05-06,71.92,75.93,71.82,75.88,8843467
2011-05-09,75.56,77.62,74.77,76.5,3369901
2011-05-10,76.85,76.97,75.43,75.75,1981558
2011-05-11,75.61,75.79,74.01,75.0,1668975
2011-05-12,74.97,76.58,74.07,76.44,1742036
2011-05-13,76.26,76.57,74.91,75.56,1364650
2011-05-16,76.15,76.24,73.8,74.03,1642357
2011-05-17,73.72,75.43,73.67,74.28,2002849
2011-05-18,74.34,76.7,73.72,76.51,1688969
2011-05-19,76.68,77.15,75.79,77.02,1695250
2011-05-20,77.0,77.08,75.24,76.65,1597841
2011-05-23,75.69,79.0,75.52,78.18,3578968
2011-05-24,78.81,79.91,77.92,79.75,3070454
2011-05-25,79.28,81.49,79.26,81.32,3668369
2011-05-26,81.5,83.11,80.58,82.99,7478424
2011-05-27,83.42,83.75,81.69,82.54,2408209
2011-05-31,83.4,83.55,81.28,82.37,8672506
2011-06-01,82.48,82.66,79.59,79.9,1962697
2011-06-02,80.21,80.9,78.87,79.52,1703591
2011-06-03,78.6,80.12,78.3,79.3,1285310
2011-06-06,79.72,80.06,77.72,78.1,2157213
2011-06-07,78.5,78.6,75.61,76.47,2593855
2011-06-08,76.09,77.45,75.47,75.97,1548046
2011-06-09,76.09,77.1,75.43,76.16,1347273
2011-06-10,76.39,76.4,73.27,74.05,1747652
2011-06-13,74.4,76.13,73.9,76.01,1763523
2011-06-14,76.6,79.93,76.15,79.84,2310121
2011-06-15,79.35,81.06,79.1,79.85,2492479
2011-06-16,79.86,81.18,79.18,80.27,2086864
2011-06-17,81.73,81.73,79.35,80.1,2693022
2011-06-20,80.03,80.5,78.85,79.98,1971989
2011-06-21,80.42,83.62,79.45,82.9,1892737
2011-06-22,82.9,85.37,82.75,83.75,1964351
2011-06-23,82.99,84.99,82.75,84.89,1737748
2011-06-24,85.0,85.0,82.74,83.43,1853272
2011-06-27,83.56,85.34,83.5,84.94,1451887
2011-06-28,85.88,88.72,85.25,88.69,1782052
2011-06-29,88.91,88.98,83.4,88.68,1964175
2011-06-30,89.1,90.01,88.68,89.26,1487807
2011-07-01,89.61,90.94,89.16,90.35,1189282
2011-07-05,90.48,92.97,90.35,91.97,2026298
2011-07-06,91.97,93.72,91.38,93.45,2209621
2011-07-07,94.01,95.71,93.8,95.14,2391160
2011-07-08,94.16,96.91,93.82,96.2,2127290
2011-07-11,95.41,96.42,93.83,94.6,1373331
2011-07-12,93.4,93.99,88.93,89.76,4353470
2011-07-13,90.51,91.72,89.5,90.53,2211864
2011-07-14,90.41,91.52,88.11,88.31,2015931
2011-07-15,88.56,90.09,87.31,90.06,1275343
2011-07-18,89.4,90.36,87.66,88.96,1409009
2011-07-19,90.07,94.65,89.89,94.58,1946410
2011-07-20,94.65,94.65,91.24,93.4,1639759
2011-07-21,94.5,95.19,92.5,93.04,1958836
2011-07-22,93.14,93.22,91.5,92.71,1145626
2011-07-25,90.95,93.85,90.6,91.76,1305670
2011-07-26,92.14,92.7,91.61,92.06,2673399
2011-07-27,92.45,92.91,87.66,88.11,5189543
2011-07-28,103.76,107.27,101.57,102.57,9243804
2011-07-29,101.73,104.99,100.6,103.95,2631143
2011-08-01,107.21,107.95,101.55,107.92,3764711
2011-08-02,107.49,109.37,105.03,109.33,4977742
2011-08-03,109.33,111.42,105.03,110.96,4299025
2011-08-04,109.7,109.7,102.5,102.75,5695102
2011-08-05,103.06,103.08,92.13,95.99,5685521
2011-08-08,91.26,93.38,89.01,89.4,4418538
2011-08-09,92.31,99.57,90.63,99.49,4150519
2011-08-10,97.54,101.39,96.31,98.05,3098319
2011-08-11,98.11,105.02,97.55,103.93,2844214
2011-08-12,104.88,105.75,101.68,103.58,1719482
2011-08-15,104.35,105.16,101.32,102.38,2128093
2011-08-16,101.39,101.39,98.51,100.74,2688716
2011-08-17,101.28,101.5,96.95,98.73,1963611
2011-08-18,94.97,95.45,87.51,87.69,4661294
2011-08-19,85.5,90.18,83.5,84.08,4897601
2011-08-22,87.82,89.61,84.87,85.42,3396397
2011-08-23,86.5,95.97,85.03,95.05,3742176
2011-08-24,94.56,94.68,90.21,93.4,3156573
2011-08-25,93.66,95.59,91.63,92.1,2006931
2011-08-26,91.42,98.0,89.71,97.91,3067683
2011-08-29,101.22,101.75,97.75,98.71,3263034
2011-08-30,98.04,104.17,97.5,102.91,3581853
2011-08-31,103.6,107.42,102.62,104.74,3342222
2011-09-01,104.88,107.0,103.22,104.7,2598285
2011-09-02,102.03,105.26,100.5,103.56,1926786
2011-09-06,98.61,106.87,98.08,106.51,2488887
2011-09-07,108.38,110.9,106.23,106.78,2568681
2011-09-08,105.88,109.71,104.6,108.57,2781406
2011-09-09,107.86,109.32,105.01,106.41,2639062
2011-09-12,104.07,109.96,103.81,109.96,2299129
2011-09-13,110.0,114.0,109.38,110.86,4161813
2011-09-14,111.17,111.55,107.65,109.69,3052125
2011-09-15,110.68,110.87,103.16,109.51,3392858
2011-09-16,109.67,111.15,105.78,107.99,3219840
2011-09-19,106.04,112.73,105.76,111.62,2877466
2011-09-20,112.44,115.98,108.97,109.75,3473949
2011-09-21,109.95,113.5,108.3,110.01,2769831
2011-09-22,105.26,106.88,99.52,103.93,5282549
2011-09-23,103.42,105.9,102.43,104.26,1670660
2011-09-26,105.9,106.0,100.05,105.18,2360463
2011-09-27,107.41,107.78,104.0,105.04,2477700
2011-09-28,105.26,108.86,103.67,103.88,2334357
2011-09-29,105.63,106.24,91.5,96.39,4554977
2011-09-30,93.55,96.32,91.11,92.94,2913605
2011-10-03,89.51,93.34,86.76,87.63,5159840
2011-10-04,85.83,90.47,82.4,90.3,5783859
2011-10-05,90.27,91.25,85.8,89.72,4360770
2011-10-06,89.87,92.8,89.52,91.87,3442718
2011-10-07,92.61,93.47,87.72,92.06,3512954
2011-10-10,93.71,95.73,91.86,93.04,2744226
2011-10-11,92.3,96.77,92.3,93.62,2955132
2011-10-12,94.65,94.65,87.24,89.9,7415279
2011-10-13,89.74,91.9,85.58,91.14,6447318
2011-10-14,94.6,95.0,90.9,92.09,3335891
2011-10-17,91.66,91.92,79.33,82.5,17867006
2011-10-18,82.3,82.84,78.71,82.11,6733436
2011-10-19,81.19,84.78,69.5,69.8,16832232
2011-10-20,69.82,71.87,63.26,68.09,24037244
2011-10-21,70.81,72.41,65.4,67.85,12885693
2011-10-24,67.32,73.98,66.82,73.73,10093596
2011-10-25,72.42,72.49,64.53,64.75,9346969
2011-10-26,66.35,66.35,56.19,61.59,22432025
2011-10-27,64.6,66.95,60.18,65.44,14536843
2011-10-28,65.02,71.17,64.25,70.99,9684789
2011-10-31,68.98,68.98,64.0,65.02,12098130
2011-11-01,62.23,64.07,61.15,62.21,6805253
2011-11-02,64.13,64.92,60.21,61.67,6387452
2011-11-03,62.25,67.18,61.01,66.9,6595194
2011-11-04,66.52,71.53,66.5,70.67,10337863
2011-11-07,70.46,70.7,68.31,70.31,5225962
2011-11-08,71.64,72.27,69.57,70.3,5726927
2011-11-09,69.0,69.11,66.1,67.02,17957579
2011-11-10,47.0,48.04,39.42,40.89,47415281
2011-11-11,41.54,44.84,34.06,43.71,20400894
2011-11-14,43.25,44.57,41.12,42.14,9612818
2011-11-15,41.53,47.94,41.5,47.61,17499180
2011-11-16,49.14,52.85,48.97,52.3,20910836
2011-11-17,53.05,55.18,50.83,51.69,15893581
2011-11-18,52.0,52.4,50.18,50.45,6161686
2011-11-21,48.72,53.24,48.33,52.91,7474047
2011-11-22,53.05,54.49,48.67,50.35,8551881
2011-11-23,49.87,51.45,49.81,50.13,4083005
2011-11-25,50.3,51.02,48.9,49.66,2240905
2011-11-28,51.99,52.04,50.34,50.99,3956095
2011-11-29,50.89,50.92,48.74,48.92,4132895
2011-11-30,50.55,52.82,49.75,52.43,5078789
2011-12-01,54.0,56.41,53.23,53.92,6882502
2011-12-02,54.43,56.8,54.43,56.32,5286116
2011-12-05,57.5,60.19,57.5,58.88,5972002
2011-12-06,59.39,59.39,56.18,56.98,3664174
2011-12-07,56.64,58.45,55.69,57.18,3478140
2011-12-08,56.8,58.24,55.75,56.04,2598698
2011-12-09,55.88,58.86,54.59,58.44,3957307
2011-12-12,57.54,58.0,55.27,56.49,3082328
2011-12-13,57.07,57.15,49.4,49.95,11886923
2011-12-14,45.15,48.17,43.0,47.72,17871426
2011-12-15,48.95,49.0,43.34,44.35,11414047
2011-12-16,44.91,46.25,44.17,45.26,7453104
2011-12-19,45.38,46.74,45.19,45.97,4485793
2011-12-20,46.0,46.26,44.5,45.69,3889371
2011-12-21,45.43,46.38,44.6,45.3,3087540
2011-12-22,45.32,45.47,43.8,45.08,3762482
2011-12-23,45.09,46.07,45.09,45.41,2665159
2011-12-27,44.84,45.94,44.12,45.31,2561889
2011-12-28,45.22,45.91,44.52,45.16,2178261
2011-12-29,45.07,46.3,44.87,45.74,1824218
2011-12-30,45.62,46.62,44.78,44.85,3485976
2012-01-03,46.32,47.31,45.63,46.58,4872240
2012-01-04,46.5,47.25,45.15,45.34,4103899
2012-01-05,45.11,45.46,43.86,44.34,4820051
2012-01-06,44.3,45.57,42.6,43.17,5499735
2012-01-09,43.42,46.56,41.21,46.26,10267496
2012-01-10,46.48,48.98,45.48,47.99,10347422
2012-01-11,47.99,48.95,47.15,47.47,3695482
2012-01-12,47.64,48.78,46.53,47.24,3944764
2012-01-13,46.87,47.6,46.25,46.97,2855385
2012-01-17,48.81,51.6,48.25,50.87,6294078
2012-01-18,50.76,51.64,49.08,51.39,4620573
2012-01-19,51.78,53.8,51.73,52.17,4566203
2012-01-20,52.0,52.66,50.51,50.9,3436075
2012-01-23,51.33,51.86,48.06,48.45,3938787
2012-01-24,47.91,50.61,47.43,50.6,3768907
2012-01-25,50.68,51.55,50.15,51.05,2482781
2012-01-26,51.45,52.0,47.85,49.34,7172441
2012-01-27,50.11,52.97,50.11,52.5,5477360
2012-01-30,52.5,54.41,52.25,53.04,5046296
2012-01-31,53.33,54.83,52.31,53.34,4796052
2012-02-01,54.48,54.8,52.62,53.63,10638541
2012-02-02,65.05,67.19,62.05,66.42,24257387
2012-02-03,67.0,67.18,64.83,66.21,8599685
2012-02-06,65.37,69.69,65.0,69.02,7459922
2012-02-07,68.71,69.73,65.84,66.27,5971017
2012-02-08,66.51,66.99,64.32,65.28,5256520
2012-02-09,64.74,66.48,64.08,64.25,4214987
2012-02-10,63.69,64.81,62.42,62.85,4209978
2012-02-13,63.9,65.8,62.93,65.39,4269739
2012-02-14,65.39,68.32,65.26,67.32,5241246
2012-02-15,68.99,69.15,64.66,65.75,6455918
2012-02-16,65.77,69.15,65.59,69.05,5472164
2012-02-17,69.21,70.37,68.0,69.01,4497020
2012-02-21,69.0,71.15,68.68,69.75,5270770
2012-02-22,69.6,69.95,68.72,69.22,2845165
2012-02-23,69.05,70.15,67.05,67.62,3959399
2012-02-24,67.92,68.29,66.1,66.18,4811275
2012-02-27,66.0,67.3,64.09,66.43,3634856
2012-02-28,66.6,66.78,65.48,65.94,1996377
2012-02-29,66.24,66.66,64.7,64.97,2916292
2012-03-01,65.09,67.45,64.7,67.21,3613083
2012-03-02,67.07,68.75,66.83,68.29,2683811
2012-03-05,67.98,69.46,67.36,67.48,2064882
2012-03-06,66.55,66.98,65.28,65.49,2418109
2012-03-07,65.58,65.59,63.46,63.72,3489038
2012-03-08,61.24,63.35,59.5,62.4,16880840
2012-03-09,52.0,54.62,51.88,52.59,22986364
2012-03-12,52.43,52.89,49.59,50.17,12305106
2012-03-13,50.71,52.0,50.15,51.34,7297834
2012-03-14,52.16,52.4,51.13,51.8,4085891
2012-03-15,51.79,52.22,50.66,50.93,3816157
2012-03-16,50.7,51.75,50.69,51.39,2886911
2012-03-19,51.15,52.54,50.86,51.74,2619047
2012-03-20,51.46,52.11,50.52,50.7,2620422
2012-03-21,54.05,57.57,53.11,55.79,19958278
2012-03-22,55.29,56.1,53.58,54.12,5542689
2012-03-23,54.64,54.64,53.0,53.51,3112300
2012-03-26,53.74,54.75,52.28,52.45,5175480
2012-03-27,52.03,54.22,51.56,51.91,4047063
2012-03-28,52.35,52.97,49.43,49.56,6279754
2012-03-29,49.51,49.56,46.73,48.18,6835658
2012-03-30,48.59,48.7,46.84,46.84,4534553
2012-04-02,46.87,47.5,45.85,45.9,4143624
2012-04-03,45.73,46.98,44.33,44.9,7243081
2012-04-04,44.37,44.4,43.13,43.88,4356289
2012-04-05,43.79,45.39,43.61,44.09,5256372
2012-04-09,43.42,43.58,42.08,43.2,6422207
2012-04-10,43.26,45.04,41.02,41.47,8974007
2012-04-11,42.29,43.38,41.91,43.21,4374208
2012-04-12,43.03,44.12,42.67,43.62,3361537
2012-04-13,43.64,44.36,43.22,43.59,3305959
2012-04-16,43.86,44.6,43.15,43.72,4203767
2012-04-17,44.05,45.85,43.8,45.37,3432669
2012-04-18,44.16,44.68,43.15,43.42,5274312
2012-04-19,43.35,43.9,43.02,43.42,2289135
2012-04-20,43.62,44.35,43.51,44.26,1945157
2012-04-23,43.7,44.8,42.8,44.26,2788614
2012-04-24,44.37,44.75,43.69,44.6,2290230
2012-04-25,44.79,46.7,44.56,46.2,3447962
2012-04-26,46.83,48.9,46.64,48.75,4839450
2012-04-27,48.38,48.51,47.25,47.9,3035918
2012-04-30,47.88,49.22,47.51,48.73,3620380
2012-05-01,48.86,49.95,48.76,49.74,3904575
2012-05-02,50.01,50.05,48.62,49.52,21509564
2012-05-03,29.74,30.29,24.4,25.87,87294303
2012-05-04,26.53,27.99,24.99,25.1,33306884
2012-05-07,25.45,26.65,24.03,24.3,22662103
2012-05-08,24.83,26.48,24.4,26.38,19102604
2012-05-09,26.0,26.89,25.26,26.27,10683784
2012-05-10,26.66,26.8,25.63,26.09,7702937
2012-05-11,25.96,26.07,25.05,25.16,5164512
2012-05-14,25.07,25.82,24.57,25.13,6110380
2012-05-15,25.08,25.23,24.35,24.48,4657891
2012-05-16,24.6,25.1,24.25,24.9,4614033
2012-05-17,25.0,25.27,24.05,24.1,3532509
2012-05-18,24.29,24.95,24.01,24.05,3661354
2012-05-21,24.14,24.6,23.35,24.58,4877805
2012-05-22,24.58,25.96,24.5,25.74,5701164
2012-05-23,25.41,26.2,25.14,26.06,4572834
2012-05-24,26.04,26.15,24.84,25.09,2950113
2012-05-25,24.85,25.84,24.46,25.31,3263494
2012-05-29,25.64,25.87,25.31,25.8,2403675
2012-05-30,25.58,25.83,24.9,24.9,2156665
2012-05-31,24.9,25.07,23.44,23.6,5346365
2012-06-01,23.0,23.28,22.3,22.42,4654839
2012-06-04,22.46,23.75,21.77,23.48,6369620
2012-06-05,22.39,23.2,21.77,22.94,7226056
2012-06-06,23.44,24.94,23.31,24.52,5595078
2012-06-07,24.86,25.0,23.86,24.3,4382143
2012-06-08,24.13,24.17,22.87,23.13,5345581
2012-06-11,23.4,23.45,21.06,21.32,12187598
2012-06-12,21.51,21.84,20.72,21.27,6802060
2012-06-13,20.96,21.77,20.75,21.31,5870277
2012-06-14,21.22,21.31,20.04,20.15,10162495
2012-06-15,20.17,20.25,19.45,19.82,8520802
2012-06-18,19.79,20.84,19.7,20.7,5500620
2012-06-19,20.75,21.35,20.7,21.2,4567116
2012-06-20,21.12,21.72,20.93,21.47,3386847
2012-06-21,21.4,21.4,19.72,19.76,6364009
2012-06-22,19.99,20.5,19.88,20.31,5027932
2012-06-25,20.29,20.92,20.02,20.05,4381804
2012-06-26,20.15,20.41,19.79,20.05,2982474
2012-06-27,19.97,20.56,19.8,20.45,2834112
2012-06-28,20.28,20.76,20.15,20.67,2747386
2012-06-29,21.11,21.85,20.81,21.78,4525551
2012-07-02,21.73,21.81,21.0,21.4,3377871
2012-07-03,21.45,22.88,21.43,22.48,3200678
2012-07-05,22.51,23.75,21.82,23.53,6854150
2012-07-06,23.31,24.98,23.16,24.5,11173717
2012-07-09,24.37,24.86,23.25,23.52,5736023
2012-07-10,23.73,23.73,21.55,21.95,7759111
2012-07-11,22.05,22.34,21.5,21.71,4417011
2012-07-12,21.38,21.46,20.76,21.27,4014898
2012-07-13,20.44,21.27,19.17,19.7,12463800
2012-07-16,19.7,19.71,17.76,17.82,14147352
2012-07-17,17.92,18.52,17.66,17.89,7824341
2012-07-18,17.83,18.3,17.7,17.98,5349804
2012-07-19,18.01,18.03,17.38,17.74,5820634
2012-07-20,17.67,17.93,17.43,17.57,4481883
2012-07-23,18.1,18.24,17.11,17.49,6858065
2012-07-24,17.75,18.16,17.27,17.56,5254019
2012-07-25,17.6,18.03,17.59,17.9,4553919
2012-07-26,18.09,18.36,17.88,17.94,4760854
2012-07-27,17.65,18.24,17.47,18.04,6491486
2012-07-30,17.97,18.87,17.78,18.2,6297046
2012-07-31,18.2,18.63,17.71,18.26,5858838
2012-08-01,18.4,19.3,17.79,17.91,15710289
2012-08-02,20.2,24.15,20.12,22.66,34508604
2012-08-03,22.36,22.67,21.22,21.63,9634782
2012-08-06,21.7,22.25,20.82,21.47,6976088
2012-08-07,21.73,23.52,21.47,23.3,8340434
2012-08-08,23.34,25.37,23.27,24.62,12887438
2012-08-09,24.46,24.9,23.63,24.43,5694010
2012-08-10,24.74,24.8,23.78,24.43,5473465
2012-08-13,25.12,25.39,23.92,24.47,6483038
2012-08-14,24.5,24.78,22.65,22.85,8031715
2012-08-15,22.7,24.42,22.55,24.11,5545747
2012-08-16,24.1,25.21,24.0,24.87,5164145
2012-08-17,25.01,25.1,24.58,24.95,3938812
2012-08-20,24.9,24.95,24.12,24.34,4483711
