Date,Open,High,Low,Close,Volume
2012-08-21,24.37,25.9,24.37,25.83,5845151
2012-08-22,25.69,26.69,25.25,25.51,8180772
2012-08-23,25.5,25.88,24.81,25.22,5045247
2012-08-24,25.26,25.93,24.8,25.63,3768479
2012-08-27,25.89,25.99,25.05,25.09,3212960
2012-08-28,25.07,25.4,24.98,25.12,2690257
2012-08-29,25.18,25.46,24.84,24.95,2597804
2012-08-30,24.83,24.83,23.68,24.11,4829242
2012-08-31,24.35,24.38,23.92,24.31,3047475
2012-09-04,24.2,24.48,23.35,23.99,3820725
2012-09-05,23.95,24.05,23.41,23.83,2529953
2012-09-06,24.0,24.95,23.75,24.58,3436599
2012-09-07,25.28,28.03,25.27,27.83,11092011
2012-09-10,27.89,31.56,27.7,30.36,22075895
2012-09-11,31.75,32.63,31.0,32.16,18923679
2012-09-12,32.59,33.15,30.53,30.87,10203661
2012-09-13,30.94,31.78,30.5,31.45,6290361
2012-09-14,31.82,32.32,30.52,31.09,4889199
2012-09-17,31.0,31.78,30.69,30.85,3617738
2012-09-18,30.49,31.14,29.64,29.96,4538125
2012-09-19,30.49,31.46,29.85,30.81,5810010
2012-09-20,29.12,29.66,27.81,27.84,11645006
2012-09-21,28.06,28.2,25.91,26.76,13549270
2012-09-24,25.92,27.0,25.38,25.86,5221632
2012-09-25,25.92,26.25,23.72,23.88,7987942
2012-09-26,23.86,24.38,23.36,23.52,8860038
2012-09-27,23.59,25.15,23.25,24.75,7011885
2012-09-28,24.33,24.39,23.65,23.74,6543161
2012-10-01,23.84,24.0,22.93,23.31,6937276
2012-10-02,23.5,24.37,22.0,23.99,12876223
2012-10-03,24.0,24.09,23.11,23.39,5500897
2012-10-04,23.44,23.8,22.75,23.63,6130830
2012-10-05,23.69,23.7,21.91,22.13,9141649
2012-10-08,22.12,22.84,21.75,22.54,3924142
2012-10-09,23.13,23.51,22.22,22.83,4540899
2012-10-10,22.79,22.86,21.55,22.08,5812217
2012-10-11,22.26,22.92,21.33,22.27,8490366
2012-10-12,22.21,22.5,21.79,22.0,2536754
2012-10-15,22.09,22.43,21.6,22.03,4271469
2012-10-16,22.05,22.37,21.81,22.26,1932501
2012-10-17,22.33,24.44,22.02,23.66,7415320
2012-10-18,23.59,25.21,23.56,24.83,9369730
2012-10-19,24.69,24.7,23.65,23.93,5076120
2012-10-22,24.06,24.3,23.76,24.03,2586423
2012-10-23,23.48,23.82,23.07,23.78,2782245
2012-10-24,23.87,25.11,23.54,24.23,3823477
2012-10-25,24.43,24.88,24.25,24.41,2594523
2012-10-26,24.42,24.85,23.84,24.36,2557024
2012-10-31,24.37,24.56,23.92,24.18,2098601
2012-11-01,24.25,27.6,24.24,26.34,8134005
2012-11-02,26.48,26.62,25.59,25.67,3946480
2012-11-05,25.4,25.69,24.92,25.15,2201135
2012-11-06,25.52,25.57,25.02,25.28,1364877
2012-11-07,25.02,25.44,24.22,24.74,2548686
2012-11-08,25.75,25.95,24.05,24.06,3684966
2012-11-09,23.99,24.6,23.65,23.81,2591413
2012-11-12,23.76,25.19,23.64,24.83,3019352
2012-11-13,24.66,24.77,24.06,24.52,2485195
2012-11-14,24.58,25.25,23.9,23.94,2658761
2012-11-15,23.88,24.42,23.28,23.45,2576581
2012-11-16,25.0,25.03,24.02,24.55,3757295
2012-11-19,24.92,27.36,24.77,27.33,7680811
2012-11-20,30.16,30.4,27.76,27.87,13222369
2012-11-21,28.39,28.47,27.54,27.77,3381152
2012-11-23,28.32,28.32,27.91,28.13,1405786
2012-11-26,28.03,28.74,27.88,28.61,6498217
2012-11-27,28.7,29.68,28.57,28.95,16430203
2012-11-28,34.55,37.48,34.5,36.86,29482768
2012-11-29,36.53,37.25,36.25,36.37,7074342
2012-11-30,36.28,37.05,35.68,36.67,6099427
2012-12-03,37.42,38.65,37.12,37.81,7481933
2012-12-04,38.35,41.25,37.46,40.78,9694655
2012-12-05,40.7,42.6,40.3,41.17,14209835
2012-12-06,41.08,41.52,37.43,37.78,11231862
2012-12-07,38.21,38.6,37.2,37.85,5156939
2012-12-10,37.73,39.49,37.53,38.55,6296592
2012-12-11,38.87,39.77,38.86,39.44,3750089
2012-12-12,39.75,40.8,39.66,40.48,4861957
2012-12-13,39.82,41.0,39.25,40.05,3603646
2012-12-14,40.0,41.15,39.99,40.32,3435725
2012-12-17,40.43,40.85,38.81,38.93,5034130
2012-12-18,39.48,41.18,39.26,40.99,6169478
2012-12-19,41.12,41.98,40.7,41.83,5513671
2012-12-20,41.68,42.73,41.16,42.59,5982273
2012-12-21,41.19,41.81,40.92,41.11,11278942
2012-12-24,41.15,41.87,41.15,41.87,1875238
2012-12-26,41.91,42.42,41.35,41.68,1953078
2012-12-27,41.83,42.07,41.1,41.4,2291655
2012-12-28,41.15,41.17,40.17,40.35,2154478
2012-12-31,40.12,41.59,39.58,41.34,3737574
2013-01-02,42.11,43.79,42.07,43.49,4727490
2013-01-03,43.5,43.53,42.14,42.87,3963138
2013-01-04,43.13,43.52,42.01,42.08,3288206
2013-01-07,41.76,41.83,40.07,40.28,4915125
2013-01-08,40.36,40.43,38.9,40.13,3647287
2013-01-09,40.42,40.75,39.57,39.8,2029973
2013-01-10,39.95,40.2,38.83,39.63,2765491
2013-01-11,39.49,41.77,39.4,41.23,3711942
2013-01-14,40.99,41.27,39.23,39.34,3510467
2013-01-15,40.19,40.44,38.9,39.36,3960732
2013-01-16,39.27,39.58,38.73,39.25,2396839
2013-01-17,39.59,40.98,38.94,40.88,3321779
2013-01-18,40.76,41.25,40.38,40.6,2729173
2013-01-22,40.4,41.65,40.4,41.13,3457600
2013-01-23,41.25,41.45,40.49,41.08,2594647
2013-01-24,41.19,44.88,41.0,43.78,8017415
2013-01-25,44.77,46.37,44.11,46.31,7202925
2013-01-28,46.55,46.75,44.95,45.26,3769895
2013-01-29,45.19,45.25,43.04,43.28,4800779
2013-01-30,44.28,45.55,44.01,44.56,4483756
2013-01-31,44.51,45.65,43.82,45.53,4450087
2013-02-01,46.0,47.62,44.77,46.92,6653092
2013-02-04,46.5,47.35,45.62,46.7,3734266
2013-02-05,47.1,48.7,47.0,47.5,6939152
2013-02-06,47.54,49.1,46.68,48.94,11083435
2013-02-07,44.66,47.55,43.85,46.32,18431641
2013-02-08,46.66,46.75,44.76,45.16,6311205
2013-02-11,43.92,44.91,42.7,43.12,8352058
2013-02-12,43.23,43.71,42.25,43.66,5002811
2013-02-13,43.52,44.42,43.3,44.32,3653575
2013-02-14,44.18,46.57,43.96,45.56,5463343
2013-02-15,45.65,46.61,44.2,44.39,5026884
2013-02-19,44.4,45.57,44.37,45.35,2854962
2013-02-20,45.65,46.55,45.23,45.76,4112104
2013-02-21,45.6,46.24,44.71,45.87,4069511
2013-02-22,46.0,46.1,45.11,45.53,1672905
2013-02-25,45.56,45.97,44.0,44.01,2319709
2013-02-26,44.09,45.65,43.01,45.4,3926706
2013-02-27,45.33,46.98,45.33,46.78,3606595
2013-02-28,46.62,48.35,46.52,47.75,4722542
2013-03-01,47.65,49.45,47.12,48.91,4788612
2013-03-04,48.71,49.71,47.4,47.92,4210004
2013-03-05,48.53,48.75,48.04,48.41,2510866
2013-03-06,48.53,49.34,48.38,49.18,1995201
2013-03-07,50.0,51.65,49.84,51.56,5466804
2013-03-08,52.25,53.32,51.41,52.87,4466931
2013-03-11,52.79,54.0,52.36,53.99,3150786
2013-03-12,53.59,54.61,53.3,54.6,3254895
2013-03-13,54.42,54.89,54.08,54.61,2409545
2013-03-14,54.52,54.53,52.9,53.67,2702057
2013-03-15,53.87,54.66,53.58,54.22,2520096
2013-03-18,53.99,55.12,53.33,55.06,1974228
2013-03-19,55.55,57.0,55.08,56.19,4181249
2013-03-20,56.22,56.63,55.51,55.85,3910252
2013-03-21,55.62,56.43,54.72,55.59,2103533
2013-03-22,55.89,56.3,55.4,55.43,1747841
2013-03-25,55.5,55.85,54.7,55.62,1825687
2013-03-26,55.68,55.92,54.76,55.83,1439353
2013-03-27,55.26,56.26,55.1,55.88,1899254
2013-03-28,55.95,57.0,55.78,56.76,2701632
2013-04-01,57.48,59.3,56.38,57.47,4640524
2013-04-02,57.96,58.84,56.98,57.61,2622314
2013-04-03,57.49,58.1,53.51,54.14,4409403
2013-04-04,54.05,55.6,52.73,54.97,3382847
2013-04-05,53.99,54.18,52.58,53.23,3253749
2013-04-08,53.07,55.09,53.07,54.82,2323303
2013-04-09,55.0,55.96,54.9,55.26,2185353
2013-04-10,55.43,57.75,55.26,57.11,3215752
2013-04-11,57.24,58.43,57.21,58.22,2380024
2013-04-12,57.62,58.08,56.9,57.44,1453121
2013-04-15,57.3,57.44,54.41,54.66,2737192
2013-04-16,55.79,57.32,55.0,56.98,2345681
2013-04-17,56.52,56.7,53.87,55.44,2180808
2013-04-18,55.72,56.14,53.82,54.46,1815617
2013-04-19,54.83,56.04,54.57,55.01,2002164
2013-04-22,55.13,55.75,53.56,55.12,1899754
2013-04-23,55.57,57.5,55.35,56.19,2936248
2013-04-24,56.54,58.3,56.26,56.91,2631997
2013-04-25,57.42,57.9,56.44,56.55,2231875
2013-04-26,56.5,57.23,55.31,55.56,2251930
2013-04-29,55.7,57.19,55.45,56.47,2242080
2013-04-30,56.27,57.5,56.01,57.4,2330803
2013-05-01,57.09,57.53,55.69,57.09,2929153
2013-05-02,57.41,58.18,57.01,57.35,3125365
2013-05-03,57.77,59.62,57.76,58.08,3304416
2013-05-06,58.52,59.56,58.13,58.78,2951690
2013-05-07,59.16,59.55,58.12,58.56,3162076
2013-05-08,58.94,59.48,57.76,59.48,8942432
2013-05-09,67.92,76.99,67.0,76.04,26222501
2013-05-10,75.52,77.52,73.55,77.22,9806462
2013-05-13,76.09,77.56,75.25,77.38,5769823
2013-05-14,76.88,81.5,76.66,78.39,8653058
2013-05-15,78.03,79.98,77.65,79.58,4275388
2013-05-16,79.37,81.7,79.24,79.5,4805690
2013-05-17,79.42,80.13,78.27,79.61,4354660
2013-05-20,79.59,81.64,78.55,80.22,4450411
2013-05-21,80.48,81.68,79.0,80.01,3755276
2013-05-22,80.02,80.7,74.09,76.25,4525239
2013-05-23,74.02,74.48,69.35,72.93,8027110
2013-05-24,72.3,72.9,70.09,71.9,3696400
2013-05-28,73.91,74.85,71.7,73.0,4124044
2013-05-29,72.31,74.84,72.0,74.25,3396952
2013-05-30,73.49,74.5,73.07,73.7,2528233
2013-05-31,73.23,75.82,72.5,73.13,3509506
2013-06-03,72.06,73.41,70.57,73.31,3027560
2013-06-04,73.63,74.83,72.46,73.7,3286989
2013-06-05,72.92,73.84,72.26,72.75,1780253
2013-06-06,74.35,75.57,73.67,74.68,4069694
2013-06-07,75.58,76.39,74.1,76.09,3134479
2013-06-10,77.61,78.99,76.56,77.99,3020968
2013-06-11,76.56,77.55,75.46,76.35,2032908
2013-06-12,76.76,77.38,75.9,76.73,2053544
2013-06-13,76.35,78.63,75.15,78.4,2984605
2013-06-14,78.4,79.94,77.35,78.38,2980859
2013-06-17,78.87,80.93,78.87,79.41,2956228
2013-06-18,79.55,79.85,78.3,79.3,1605212
2013-06-19,79.48,82.95,79.15,81.78,4310843
2013-06-20,81.02,82.0,77.81,78.32,3560264
2013-06-21,79.02,79.47,73.2,74.42,5997106
2013-06-24,73.23,74.29,71.5,73.33,3102237
2013-06-25,74.23,75.5,73.18,73.8,2280146
2013-06-26,74.68,76.2,74.68,75.61,2583885
2013-06-27,76.52,77.29,73.26,73.84,4031600
2013-06-28,73.87,76.09,73.53,75.22,3893261
2013-07-01,75.74,78.31,75.68,77.14,3251891
2013-07-02,76.49,76.55,71.02,72.61,5959717
2013-07-03,72.33,73.85,72.11,72.39,1864870
2013-07-05,73.48,74.45,71.71,72.83,2045760
2013-07-08,73.16,74.32,72.52,73.94,2069270
2013-07-09,74.46,74.87,72.38,72.94,2626391
2013-07-10,73.09,73.24,67.79,70.09,8224736
2013-07-11,71.5,71.5,67.51,70.74,8426628
2013-07-12,70.66,71.35,68.22,68.88,4575555
2013-07-15,68.85,73.36,68.72,73.19,5493401
2013-07-16,73.37,75.89,71.73,72.01,4981775
2013-07-17,71.9,73.0,71.73,72.23,3106838
2013-07-18,72.25,74.78,72.2,73.86,4149202
2013-07-19,73.8,74.32,72.61,73.62,3168944
2013-07-22,73.4,75.84,72.41,75.58,3056998
2013-07-23,76.0,76.33,74.1,74.36,1831985
2013-07-24,75.5,75.68,73.91,74.56,1836158
2013-07-25,74.79,74.86,71.42,73.79,2745505
2013-07-26,74.28,76.18,73.71,75.33,2345420
2013-07-29,75.41,76.1,74.3,75.03,1815117
2013-07-30,74.5,76.95,74.3,75.96,1886723
2013-07-31,76.48,77.95,75.8,77.2,2058693
2013-08-01,78.0,79.19,76.8,78.49,3535130
2013-08-02,78.1,78.65,76.33,78.11,2547344
2013-08-05,77.59,81.52,75.43,81.1,7287907
2013-08-06,81.12,82.51,79.85,81.32,4958132
2013-08-07,81.02,81.1,78.51,79.26,7275170
2013-08-08,73.5,79.6,72.49,76.48,12766305
2013-08-09,75.71,78.9,75.67,78.17,3978208
2013-08-12,77.56,79.13,77.44,78.59,2689821
2013-08-13,79.03,79.13,77.64,78.64,1986488
2013-08-14,78.64,78.85,77.1,77.28,2488386
2013-08-15,76.15,76.35,73.58,73.93,4109139
2013-08-16,74.7,77.25,74.23,76.38,4553018
2013-08-19,76.66,80.4,76.23,79.46,5217811
2013-08-20,80.27,83.77,79.86,82.77,6121665
2013-08-21,82.76,84.41,80.84,83.39,10247639
2013-08-22,83.39,83.75,81.65,82.72,2998658
2013-08-23,83.1,85.96,82.8,85.61,4585593
2013-08-26,85.45,88.63,84.5,86.44,4418318
2013-08-27,84.52,86.31,83.28,83.95,3579927
2013-08-28,83.93,88.27,83.4,86.66,5080938
2013-08-29,86.92,89.66,86.67,88.78,3951097
2013-08-30,88.57,88.71,85.71,86.31,3053690
2013-09-03,87.38,88.5,84.4,85.16,5255174
2013-09-04,85.21,87.17,83.8,86.3,5283433
2013-09-05,87.24,87.93,84.83,84.88,3356742
2013-09-06,85.25,85.53,81.7,82.14,4256603
2013-09-09,83.02,86.51,82.72,86.44,3587736
2013-09-10,86.56,86.75,83.13,83.78,4923241
2013-09-11,84.75,86.48,84.04,85.0,3365676
2013-09-12,85.37,85.9,83.26,83.58,1818892
2013-09-13,83.95,84.81,83.17,84.29,1869022
2013-09-16,85.31,86.39,84.3,84.51,2005586
2013-09-17,84.35,85.92,84.3,85.85,1420472
2013-09-18,85.88,87.44,84.0,86.61,2888715
2013-09-19,86.71,87.16,84.15,84.32,2932728
2013-09-20,84.44,85.24,83.2,84.16,3844737
2013-09-23,83.98,84.27,77.17,79.43,6494988
2013-09-24,79.81,80.32,78.09,79.32,3307544
2013-09-25,79.25,79.69,75.35,75.82,5723273
2013-09-26,76.3,78.28,75.84,76.17,2851244
2013-09-27,75.69,76.2,74.5,74.88,2584310
2013-09-30,73.26,76.53,71.28,75.33,4623304
2013-10-01,75.06,77.02,74.5,76.98,3509422
2013-10-02,75.37,76.95,74.46,75.46,4657876
2013-10-03,75.13,76.56,74.9,75.85,3139387
2013-10-04,75.86,76.64,75.3,75.71,1936468
2013-10-07,75.04,77.04,74.2,75.36,2130736
2013-10-08,75.4,76.42,72.7,73.79,3380514
2013-10-09,73.4,73.54,67.12,68.89,10418817
2013-10-10,69.73,71.44,65.24,67.16,10654085
2013-10-11,66.31,68.79,65.71,68.26,5286296
2013-10-14,67.42,69.09,67.07,68.95,2746527
2013-10-15,68.83,69.39,65.39,65.82,5765854
2013-10-16,65.25,67.37,64.1,66.94,7928761
2013-10-17,65.85,66.0,61.92,62.17,8758054
2013-10-18,62.16,65.68,62.0,64.41,6652597
2013-10-21,64.44,64.76,62.55,62.67,2878381
2013-10-22,62.74,65.07,62.73,63.51,4110725
2013-10-23,63.06,63.42,62.4,62.59,2982445
2013-10-24,61.25,63.32,60.15,62.95,4355719
2013-10-25,62.76,63.08,60.87,61.78,3208091
2013-10-28,61.51,64.48,61.22,62.47,3798349
2013-10-29,62.48,63.88,62.23,63.86,3089905
2013-10-30,63.86,64.04,62.17,63.06,4055483
2013-10-31,61.98,63.73,61.56,62.81,3739846
2013-11-01,63.03,63.36,61.91,62.68,2629660
2013-11-04,62.87,65.39,62.7,64.44,3359141
2013-11-05,64.51,64.66,62.08,62.49,4387720
2013-11-06,62.49,63.75,59.62,59.93,5149957
2013-11-07,60.0,60.64,58.02,58.18,3668951
2013-11-08,58.25,59.9,58.15,59.71,3250133
2013-11-11,59.75,60.4,59.13,59.96,1899309
2013-11-12,59.74,60.66,59.21,59.82,2041294
2013-11-13,58.47,60.73,56.87,60.67,4929423
2013-11-14,61.01,62.38,60.43,60.63,3318884
2013-11-15,61.01,63.18,60.65,63.02,4245968
2013-11-18,64.67,65.09,62.94,63.41,4657626
2013-11-19,63.06,63.65,61.06,61.43,3360038
2013-11-20,62.07,63.39,60.64,61.83,8249751
2013-11-21,66.84,73.57,66.8,70.57,19519073
2013-11-22,70.53,70.66,67.69,68.77,5343980
2013-11-25,69.06,70.25,67.3,67.61,2883450
2013-11-26,67.34,67.57,63.5,64.16,7417030
2013-11-27,65.12,68.02,64.75,67.51,4380042
2013-11-29,68.01,68.75,67.1,67.38,1606064
2013-12-02,67.8,68.88,66.8,68.06,2950440
2013-12-03,68.0,69.61,68.0,68.41,2722911
2013-12-04,68.19,70.66,68.19,70.05,2990824
2013-12-05,70.31,70.94,68.75,69.33,2438038
2013-12-06,70.5,71.53,69.75,71.3,2855069
2013-12-09,71.74,72.7,70.56,71.81,2186584
2013-12-10,71.56,74.0,71.51,72.95,3398430
2013-12-11,73.36,74.16,71.95,72.11,2981858
2013-12-12,72.05,72.81,70.48,71.28,1908250
2013-12-13,71.21,73.62,70.92,72.66,2413964
2013-12-16,73.04,74.65,73.02,74.13,3129309
2013-12-17,73.94,74.88,72.82,74.72,3173273
2013-12-18,74.75,76.19,73.75,76.16,3424049
2013-12-19,75.68,76.41,75.01,76.25,3540102
2013-12-20,76.52,77.48,76.51,77.25,3851948
2013-12-23,77.5,77.58,73.71,74.95,3496427
2013-12-24,74.79,75.33,74.28,74.84,1037657
2013-12-26,75.03,76.3,74.84,75.81,2185013
2013-12-27,75.95,76.39,74.63,74.83,1222768
2013-12-30,74.98,76.14,74.22,75.43,1881315
2013-12-31,75.44,76.19,75.04,75.54,1652602
2014-01-02,75.49,75.51,73.29,74.63,2241657
2014-01-03,74.58,75.85,74.25,75.75,2348487
2014-01-06,76.01,77.45,75.92,76.95,3146325
2014-01-07,77.42,80.28,77.25,79.69,3968726
2014-01-08,79.55,81.0,79.09,80.59,3251454
2014-01-09,81.16,81.23,79.48,80.69,2611586
2014-01-10,80.6,80.96,80.1,80.76,1970706
2014-01-13,80.59,81.22,78.35,79.41,3068430
2014-01-14,79.57,80.75,78.43,80.35,1824344
2014-01-15,80.3,80.4,78.58,79.1,1942160
2014-01-16,79.0,80.5,78.75,80.09,1738906
2014-01-17,79.75,81.48,78.86,78.96,2234237
2014-01-21,79.88,80.12,78.96,80.03,2117492
2014-01-22,80.1,81.5,79.71,81.15,1502210
2014-01-23,80.54,81.8,79.63,80.86,1842549
2014-01-24,80.0,80.21,78.0,78.68,2040693
2014-01-27,78.58,79.12,76.55,77.63,2302242
2014-01-28,76.17,77.31,74.44,77.25,2946509
2014-01-29,76.45,77.16,75.75,76.51,2302390
2014-01-30,76.74,79.59,76.59,79.15,1968687
2014-01-31,78.0,81.3,77.74,81.0,3059543
2014-02-03,81.82,81.9,76.61,77.99,4932685
2014-02-04,78.67,80.97,78.66,80.14,3980787
2014-02-05,80.58,84.02,80.3,80.88,13653591
2014-02-06,110.0,110.5,99.57,102.1,32449563
2014-02-07,98.15,113.23,98.0,107.75,14023327
2014-02-10,107.67,111.5,105.8,110.92,6453460
2014-02-11,111.13,120.24,111.01,119.4,10333642
2014-02-12,117.15,120.77,116.61,119.96,5957046
2014-02-13,118.83,122.38,118.18,120.77,5005216
2014-02-14,120.77,121.2,115.07,116.03,4834807
2014-02-18,115.85,120.97,115.4,120.36,3865943
2014-02-19,119.64,119.98,116.9,117.94,3200901
2014-02-20,118.38,124.42,118.01,123.74,4196854
2014-02-21,123.79,124.2,121.86,123.04,2493555
2014-02-24,123.48,123.56,121.07,121.49,2317412
2014-02-25,121.19,121.93,117.18,117.5,3875312
2014-02-26,117.73,118.95,115.82,116.1,2819996
2014-02-27,115.33,116.4,112.39,112.89,4119431
2014-02-28,114.25,114.38,108.84,109.78,3991066
2014-03-03,109.29,111.05,107.27,109.94,3635759
2014-03-04,111.47,111.98,107.71,108.62,3130763
2014-03-05,108.78,112.49,106.81,110.54,3569264
2014-03-06,110.64,110.99,106.74,107.12,3099806
2014-03-07,108.36,108.89,104.28,106.0,2464327
2014-03-10,105.65,107.3,103.64,103.99,1939482
2014-03-11,103.92,108.8,103.92,106.23,2820471
2014-03-12,105.83,109.12,105.49,108.6,2006119
2014-03-13,110.25,110.41,105.5,106.16,2099970
2014-03-14,107.0,115.92,106.51,113.25,6050316
2014-03-17,116.67,117.45,113.04,115.56,5747060
2014-03-18,115.63,116.99,114.5,115.79,2908071
2014-03-19,115.07,116.62,113.45,115.21,2070674
2014-03-20,114.92,117.23,113.55,115.4,1954453
2014-03-21,116.17,117.1,111.41,112.0,26839245
2014-03-24,112.0,112.0,105.2,105.88,5560709
2014-03-25,107.4,109.5,106.35,107.27,2198667
2014-03-26,107.52,108.68,105.63,105.67,1854921
2014-03-27,106.22,108.18,105.12,106.83,1928665
2014-03-28,107.9,109.44,107.48,108.15,1616792
2014-03-31,108.69,108.78,104.48,105.59,2766792
2014-04-01,105.63,110.03,105.59,109.77,1908690
2014-04-02,110.09,111.5,108.52,109.28,2333438
2014-04-03,108.6,108.89,106.75,108.48,2046317
2014-04-04,108.65,108.99,102.07,102.99,2779665
2014-04-07,102.48,105.05,101.44,101.93,2583002
2014-04-08,102.1,104.09,100.82,101.35,2693325
2014-04-09,101.47,104.1,101.36,103.68,3066957
2014-04-10,103.9,104.9,98.67,99.03,3038608
2014-04-11,97.84,101.47,97.18,97.98,2941000
2014-04-14,99.24,99.82,95.07,96.52,2689137
2014-04-15,97.02,99.0,94.25,97.39,1990671
2014-04-16,99.02,99.02,95.81,98.13,1465162
2014-04-17,97.83,99.15,97.27,98.38,1019351
2014-04-21,98.63,99.11,96.52,98.81,1032739
2014-04-22,98.71,100.76,98.3,98.67,1095234
2014-04-23,98.36,99.29,93.31,94.08,3753482
2014-04-24,95.07,95.07,92.28,94.09,2273155
2014-04-25,93.3,94.26,91.77,93.27,1891890
2014-04-28,93.78,94.0,90.56,92.11,1649838
2014-04-29,92.58,93.84,92.32,92.92,1099939
2014-04-30,92.77,93.72,91.23,93.68,1522771
2014-05-01,93.34,94.68,91.65,92.4,1957961
2014-05-02,92.97,93.13,90.41,90.61,2544665
2014-05-05,90.25,93.88,90.08,93.7,1656288
2014-05-06,93.07,96.74,93.02,95.27,3000809
2014-05-07,95.31,95.56,90.35,92.21,3352936
2014-05-08,97.89,108.22,96.25,104.19,8680899
2014-05-09,103.88,108.65,103.5,108.47,4249259
2014-05-12,108.78,110.73,107.4,110.71,4627023
2014-05-13,116.33,123.62,116.26,119.07,11623683
2014-05-14,118.22,118.29,115.13,116.0,3232409
2014-05-15,115.46,116.3,112.65,114.41,2921660
2014-05-16,114.35,114.68,111.79,114.48,2122663
2014-05-19,114.28,115.66,112.53,113.53,1709325
2014-05-20,113.29,114.38,112.16,113.81,1668879
2014-05-21,114.17,115.97,113.08,113.8,1707373
2014-05-22,112.68,114.48,111.76,113.37,1382355
2014-05-23,113.82,115.77,113.63,114.03,1351058
2014-05-27,114.05,117.4,114.05,116.82,1920932
2014-05-28,116.83,117.44,113.81,114.36,1792059
2014-05-29,114.93,114.93,111.09,112.48,2749666
2014-05-30,112.72,113.8,111.91,112.78,1491993
2014-06-02,112.61,114.48,112.51,113.89,1575475
2014-06-03,113.56,114.75,112.05,112.65,1406304
2014-06-04,112.45,113.93,112.26,113.32,969845
2014-06-05,113.04,114.27,112.18,112.62,1351804
2014-06-06,113.25,123.38,112.53,122.07,5665256
