Date,Open,High,Low,Close,Volume
2014-06-09,120.38,120.96,113.32,114.1,4560958
2014-06-10,113.76,117.25,113.01,115.38,3421305
2014-06-11,114.43,116.42,114.03,115.98,1634769
2014-06-12,115.83,123.6,115.11,120.75,5566308
2014-06-13,120.39,121.25,117.37,119.8,2685182
2014-06-16,120.04,122.21,118.5,120.02,1719500
2014-06-17,119.92,128.04,118.27,125.49,5540446
2014-06-18,125.65,126.39,123.01,126.09,2400946
2014-06-19,124.35,125.77,119.6,121.56,2799936
2014-06-20,122.17,123.73,120.86,121.82,3599119
2014-06-23,122.09,123.48,121.15,121.39,1428285
2014-06-24,121.3,123.86,120.86,122.05,2054902
2014-06-25,121.75,123.05,120.56,122.74,1759813
2014-06-26,123.06,124.9,119.78,120.38,2085333
2014-06-27,122.69,126.87,122.5,125.25,3606998
2014-06-30,125.03,126.03,124.01,124.61,1335487
2014-07-01,125.68,128.46,125.43,125.49,1963462
2014-07-02,125.44,125.82,123.54,124.16,1151527
2014-07-03,124.5,128.5,123.74,125.24,1877061
2014-07-07,124.96,127.09,124.55,125.56,1246033
2014-07-08,125.0,125.49,120.68,122.3,2129205
2014-07-09,122.95,124.55,122.35,123.02,1261853
2014-07-10,121.27,122.77,120.7,121.38,1329836
2014-07-11,123.42,123.42,121.11,122.9,1199863
2014-07-14,123.05,124.27,121.72,122.82,789467
2014-07-15,122.73,123.3,119.58,120.83,1503625
2014-07-16,121.81,121.93,119.5,120.08,1176405
2014-07-17,119.81,120.82,118.29,118.7,1226187
2014-07-18,119.4,121.21,118.86,120.82,1282930
2014-07-21,120.12,121.89,119.55,120.74,914720
2014-07-22,121.25,123.54,120.27,121.88,1012163
2014-07-23,121.72,122.24,120.71,121.04,688027
2014-07-24,121.01,123.72,119.41,121.0,1561266
2014-07-25,120.69,121.96,120.11,120.68,704526
2014-07-28,120.4,121.18,119.2,119.95,1054638
2014-07-29,120.0,124.23,120.0,120.71,1310448
2014-07-30,121.09,121.68,118.73,120.6,1381678
2014-07-31,119.82,120.42,119.05,119.28,1684954
2014-08-01,119.26,120.14,117.88,119.76,1406397
2014-08-04,119.38,121.45,118.48,118.81,1465842
2014-08-05,118.81,119.47,117.52,117.74,1527340
2014-08-06,118.21,119.92,117.61,118.13,2769822
2014-08-07,118.21,119.94,116.03,116.39,4664105
2014-08-08,115.79,116.14,113.15,113.2,2875251
2014-08-11,113.41,116.31,112.77,115.43,1768535
2014-08-12,115.03,115.86,113.38,114.07,1985474
2014-08-13,114.1,115.18,113.77,114.05,1275167
2014-08-14,114.63,117.16,113.83,114.3,1886644
2014-08-15,115.06,115.17,113.38,115.0,1521849
2014-08-18,115.3,115.9,114.73,115.09,1013060
2014-08-19,115.1,117.87,115.09,117.43,1383201
2014-08-20,117.62,118.6,116.99,117.58,973462
2014-08-21,117.56,118.84,117.37,117.75,1264225
2014-08-22,125.65,135.99,125.4,133.36,10776093
2014-08-25,132.31,135.09,131.5,134.2,2664156
2014-08-26,134.23,136.91,133.26,136.55,1587612
2014-08-27,136.0,136.55,134.36,134.73,1721059
2014-08-28,134.43,135.14,133.39,134.45,848293
2014-08-29,134.85,135.7,133.27,133.32,886355
2014-09-02,133.27,134.98,132.51,133.3,778994
2014-09-03,134.75,135.5,132.93,133.96,1046647
2014-09-04,134.0,134.98,131.15,131.64,1025074
2014-09-05,132.18,132.5,131.12,131.5,1173958
2014-09-08,131.05,131.83,128.61,129.34,1473882
2014-09-09,129.11,129.99,126.89,127.27,1239159
2014-09-10,127.45,131.25,127.34,131.19,1141727
2014-09-11,130.51,131.97,130.0,131.85,1054348
2014-09-12,131.39,132.98,130.65,131.11,1273523
2014-09-15,131.58,131.63,130.19,131.42,1113484
2014-09-16,131.35,134.78,131.15,134.25,1569611
2014-09-17,134.25,135.82,132.42,135.39,1368694
2014-09-18,136.13,137.57,134.7,137.48,1125378
2014-09-19,138.23,138.84,134.8,134.96,3418747
2014-09-22,134.8,135.0,131.95,132.19,966446
2014-09-23,131.97,132.99,131.2,131.64,923364
2014-09-24,132.1,132.54,131.32,132.21,887307
2014-09-25,132.08,132.46,127.61,128.92,1826893
2014-09-26,128.61,130.87,128.61,130.63,710084
2014-09-29,129.76,131.0,128.29,130.4,1770195
2014-09-30,130.68,132.66,129.42,130.13,1178826
2014-10-01,130.12,130.34,127.51,128.3,1515131
2014-10-02,128.01,130.28,127.84,130.05,1116227
2014-10-03,131.09,133.28,130.49,133.02,942630
2014-10-06,133.08,133.53,131.57,133.25,1065611
2014-10-07,136.62,140.52,135.62,139.75,4634357
2014-10-08,139.37,143.66,138.32,143.58,2305515
2014-10-09,143.46,145.23,143.0,143.17,2194762
2014-10-10,143.25,143.79,138.4,140.16,1731980
2014-10-13,140.1,141.7,137.85,138.42,1355788
2014-10-14,139.62,141.23,137.6,138.65,1679325
2014-10-15,137.02,140.7,136.75,139.61,1658396
2014-10-16,137.14,139.48,135.9,137.98,1771746
2014-10-17,138.82,139.43,135.36,137.71,1531082
2014-10-20,137.62,143.9,136.0,143.03,1872397
2014-10-21,142.99,145.11,141.88,144.64,1340261
2014-10-22,145.29,147.85,144.02,145.12,1589711
2014-10-23,146.01,146.64,142.94,144.0,1409765
2014-10-24,143.98,145.54,143.43,145.24,1367558
2014-10-27,145.14,145.73,142.55,143.28,1142339
2014-10-28,143.51,148.11,143.31,146.66,1924778
2014-10-29,146.68,147.9,146.13,147.87,889614
2014-10-30,147.18,150.62,146.44,149.98,1061666
2014-10-31,152.73,155.09,151.14,151.75,2166969
2014-11-03,152.15,153.3,151.33,151.9,1532458
2014-11-04,151.86,152.94,151.0,152.11,1352311
2014-11-05,153.73,153.9,149.75,150.46,1860023
2014-11-06,150.25,153.61,150.22,153.06,1198098
2014-11-07,153.55,153.85,150.72,152.9,972669
2014-11-10,153.48,156.51,152.22,155.37,1263580
2014-11-11,155.58,156.24,153.51,154.69,807092
2014-11-12,153.8,154.94,151.27,152.73,1283542
2014-11-13,153.44,154.24,151.67,153.91,1439716
2014-11-14,155.0,156.92,153.92,154.27,1640592
2014-11-17,154.2,155.23,152.89,154.5,1232565
2014-11-18,154.82,158.87,154.74,157.1,1303452
2014-11-19,157.21,157.74,153.5,153.95,2671302
2014-11-20,150.4,150.57,139.5,142.5,10191572
2014-11-21,144.47,144.47,137.53,140.37,4384013
2014-11-24,140.28,140.58,137.52,138.39,2155432
2014-11-25,138.19,141.92,138.16,139.93,2149973
2014-11-26,140.87,144.25,140.66,142.05,1334759
2014-11-28,142.76,143.5,141.51,142.14,740799
2014-12-01,141.39,142.75,138.41,139.01,1457476
2014-12-02,139.21,140.25,135.57,137.84,1957714
2014-12-03,137.73,138.24,135.16,135.91,1452233
2014-12-04,136.17,136.25,133.65,134.38,1683165
2014-12-05,134.07,136.45,133.91,134.21,1254993
2014-12-08,133.76,134.47,130.33,131.7,1796005
2014-12-09,130.26,133.66,129.36,132.99,1645054
2014-12-10,133.09,141.69,133.02,138.24,3328347
2014-12-11,138.27,141.34,137.66,139.69,1437315
2014-12-12,138.39,140.26,136.26,136.28,1246556
2014-12-15,136.56,136.7,133.88,134.45,990040
2014-12-16,134.35,138.9,133.87,135.1,1626788
2014-12-17,135.12,137.08,133.35,136.65,1225750
2014-12-18,138.03,138.98,135.9,137.61,1204316
2014-12-19,137.78,138.63,136.24,137.17,1891399
2014-12-22,137.64,140.64,137.56,139.78,1015706
2014-12-23,135.19,137.99,134.4,136.55,1643822
2014-12-24,136.88,138.54,136.55,137.65,529102
2014-12-26,137.7,138.84,137.36,137.43,747901
2014-12-29,137.61,138.27,135.67,136.51,1163377
2014-12-30,135.74,136.12,132.24,133.4,1608936
2014-12-31,133.45,134.83,132.32,132.4,1074926
2015-01-02,132.81,134.66,130.85,131.97,1015808
2015-01-05,131.21,131.92,129.24,129.72,1103065
2015-01-06,129.81,130.1,126.54,127.19,2291137
2015-01-07,130.53,135.35,130.53,133.02,1819718
2015-01-08,135.0,137.32,134.31,136.49,2326371
2015-01-09,138.12,139.74,137.65,137.72,1565502
2015-01-12,137.81,138.0,133.8,133.91,1389432
2015-01-13,135.45,135.54,130.19,131.11,1638857
2015-01-14,130.37,131.73,128.71,129.41,1313269
2015-01-15,129.58,130.33,127.02,127.37,1744812
2015-01-16,127.41,129.0,127.41,129.0,1661561
2015-01-20,129.41,132.32,128.85,131.84,1055955
2015-01-21,131.17,135.21,130.65,134.79,1405604
2015-01-22,134.9,135.47,132.0,134.7,1792495
2015-01-23,134.48,136.35,130.4,131.08,1916651
2015-01-26,131.14,133.76,129.02,131.64,2254502
2015-01-27,130.03,130.69,127.45,128.72,1690271
2015-01-28,128.45,129.75,126.41,126.9,1398714
2015-01-29,126.83,128.04,125.03,127.98,1522073
2015-01-30,125.44,126.36,121.4,122.56,2499532
2015-02-02,121.64,124.86,120.1,124.82,2290783
2015-02-03,126.9,127.12,123.75,126.09,2201652
2015-02-04,126.71,126.71,121.01,121.2,6190272
2015-02-05,110.01,118.1,109.06,115.3,10099723
2015-02-06,115.21,118.92,112.95,118.9,3650592
2015-02-09,118.05,118.5,116.4,116.72,2107489
2015-02-10,116.88,118.19,114.92,117.9,1986137
2015-02-11,117.51,119.76,117.25,119.45,1382924
2015-02-12,119.69,119.71,117.83,117.97,1239465
2015-02-13,117.81,119.06,116.57,118.53,2856728
2015-02-17,118.45,118.59,117.36,117.93,1168203
2015-02-18,117.76,118.52,117.51,118.2,918468
2015-02-19,118.88,120.59,117.84,120.28,1367930
2015-02-20,120.59,123.5,118.9,122.87,2215768
2015-02-23,123.27,124.8,122.53,124.72,1421426
2015-02-24,124.03,125.56,122.87,125.39,1500679
2015-02-25,125.55,125.55,123.64,124.1,1108228
2015-02-26,123.81,124.97,123.23,124.89,991944
2015-02-27,125.2,127.86,125.04,127.58,1489150
2015-03-02,127.9,131.09,126.5,130.86,1852564
2015-03-03,129.91,130.83,129.17,130.17,1239286
2015-03-04,129.95,130.21,127.46,128.59,1204339
2015-03-05,129.32,129.7,127.82,129.05,784253
2015-03-06,128.64,129.57,125.41,126.24,1485793
2015-03-09,126.42,126.54,124.62,126.24,1043698
2015-03-10,125.23,125.9,123.83,124.97,1113782
2015-03-11,124.9,127.98,123.87,124.62,1343434
2015-03-12,125.42,127.76,125.32,126.48,1120901
2015-03-13,125.64,126.77,122.84,124.69,1254290
2015-03-16,125.32,125.97,123.94,125.46,1256489
2015-03-17,124.8,125.36,123.38,124.51,2216566
2015-03-18,123.5,124.16,119.94,123.55,2396876
2015-03-19,122.91,123.14,121.01,122.37,1296881
2015-03-20,123.26,123.45,121.05,122.95,2080937
2015-03-23,122.72,124.0,122.43,122.52,716952
2015-03-24,122.36,126.0,122.19,123.88,1290496
2015-03-25,122.93,122.93,117.7,117.7,2243686
2015-03-26,117.2,117.36,113.09,113.54,2968731
2015-03-27,113.41,115.08,113.03,113.2,2460983
2015-03-30,114.12,114.53,111.31,113.96,2403425
2015-03-31,113.09,113.74,111.68,111.73,2498648
2015-04-01,111.5,112.7,110.84,112.65,1172295
2015-04-02,112.49,114.58,112.49,114.13,1055650
2015-04-06,112.51,115.55,112.5,115.25,1660707
2015-04-07,115.3,116.12,114.57,114.73,801789
2015-04-08,114.65,118.21,114.65,117.67,1312627
2015-04-09,117.95,119.48,117.37,118.44,754393
2015-04-10,118.84,119.55,116.11,116.54,748158
2015-04-13,116.13,117.63,116.13,116.39,757659
2015-04-14,116.39,117.23,114.48,115.18,1604209
2015-04-15,115.85,117.25,115.25,116.14,1264640
2015-04-16,115.84,116.17,114.26,114.36,874134
2015-04-17,113.33,114.14,112.15,112.8,1348806
2015-04-20,113.68,114.67,112.79,113.12,973239
2015-04-21,113.82,114.0,111.2,112.26,1106366
2015-04-22,112.93,114.67,112.07,114.53,1202768
2015-04-23,113.74,114.33,112.65,113.55,1036943
2015-04-24,114.48,115.65,113.75,115.05,824409
2015-04-27,115.2,116.18,114.54,115.46,930679
2015-04-28,115.42,116.85,115.12,115.49,851411
2015-04-29,114.76,115.1,113.15,114.22,1422313
2015-04-30,114.13,117.82,113.93,116.37,1874274
2015-05-01,116.6,117.84,115.56,116.23,1592037
2015-05-04,116.03,116.03,110.91,111.62,3128904
2015-05-05,111.6,112.53,109.76,110.0,1795484
2015-05-06,110.86,111.7,107.55,108.08,4492643
2015-05-07,95.45,100.91,95.02,98.16,9193824
2015-05-08,98.65,101.99,98.52,101.48,3330536
2015-05-11,101.6,103.38,100.85,100.87,2560744
2015-05-12,101.0,101.13,99.36,100.26,1725788
2015-05-13,100.76,102.6,100.66,102.13,2405064
2015-05-14,102.66,104.81,102.66,103.08,2524723
2015-05-15,96.5,96.8,93.33,94.26,9933425
2015-05-18,94.0,94.1,89.89,90.42,6761196
2015-05-19,90.58,90.87,88.6,89.02,3733141
2015-05-20,88.43,90.35,88.01,89.53,4233351
2015-05-21,89.76,91.54,89.56,90.99,2594955
2015-05-22,91.12,91.35,90.6,90.76,1797127
2015-05-26,90.29,90.48,89.21,89.86,1775651
2015-05-27,89.8,90.12,88.39,88.67,1931148
2015-05-28,88.74,89.13,87.89,88.22,1639283
2015-05-29,88.34,88.39,86.19,86.24,2520145
2015-06-01,86.77,86.77,85.12,86.23,1899426
2015-06-02,86.06,86.56,85.33,85.34,1776646
2015-06-03,85.82,85.82,84.2,84.36,2505611
2015-06-04,83.99,84.41,82.42,83.39,2846964
2015-06-05,83.6,87.12,83.53,85.93,3492079
2015-06-08,86.02,86.77,84.25,85.67,1912248
2015-06-09,85.48,85.7,84.49,84.84,2932694
2015-06-10,85.01,85.11,84.13,84.17,1779383
2015-06-11,84.52,84.85,83.55,84.3,2038392
2015-06-12,82.35,84.43,80.83,83.83,2911897
2015-06-15,83.48,85.0,82.78,84.81,1989319
2015-06-16,84.89,84.99,83.45,83.53,2137617
2015-06-17,83.71,84.68,83.03,83.84,1007795
2015-06-18,83.81,85.04,83.42,83.57,1281017
2015-06-19,83.49,84.73,82.65,83.2,3255830
2015-06-22,83.48,83.72,82.27,82.42,1603026
2015-06-23,82.42,83.77,82.2,83.43,1320752
2015-06-24,83.63,83.79,80.93,81.18,1816123
2015-06-25,80.93,81.18,78.03,78.3,2808164
2015-06-26,77.94,78.63,77.53,77.96,2478701
2015-06-29,77.08,77.89,75.56,75.64,1537400
2015-06-30,76.5,76.77,75.32,76.63,2545950
2015-07-01,77.01,77.09,74.41,74.7,1968214
2015-07-02,74.48,75.41,73.83,74.33,1919550
2015-07-06,73.54,73.74,71.44,71.77,2129284
2015-07-07,71.76,72.34,70.51,72.06,2339058
2015-07-08,71.72,72.47,70.71,70.88,1368687
2015-07-09,71.57,72.5,70.63,70.67,1666339
2015-07-10,71.78,71.78,70.14,70.24,1084413
2015-07-13,70.35,70.64,69.58,70.36,1558732
2015-07-14,69.53,70.65,69.44,69.97,1208520
2015-07-15,69.58,70.83,68.72,68.84,1629536
2015-07-16,69.22,71.25,69.2,70.42,1778758
2015-07-17,70.59,70.74,69.26,69.65,1097964
2015-07-20,69.7,71.7,69.35,71.04,1625976
2015-07-21,70.3,71.63,70.14,70.99,1124787
2015-07-22,70.95,72.36,70.55,71.92,1929635
2015-07-23,72.19,72.19,71.02,71.32,1034361
2015-07-24,71.05,71.16,69.26,69.41,1154080
2015-07-27,69.5,72.35,68.78,71.36,1935205
2015-07-28,71.69,72.18,70.52,71.8,1107170
2015-07-29,74.46,76.49,73.76,74.76,2632706
2015-07-30,74.45,74.72,72.91,74.21,1318236
2015-07-31,74.32,75.25,73.73,75.04,1659628
2015-08-03,75.44,76.72,75.05,75.47,2206481
2015-08-04,75.62,77.04,75.49,76.59,1792653
2015-08-05,76.96,77.39,74.79,74.98,4338725
2015-08-06,53.92,55.77,52.4,52.67,18050134
2015-08-07,53.21,54.33,52.96,53.43,5161881
2015-08-10,54.05,55.35,53.68,54.61,3303985
2015-08-11,54.58,54.58,52.13,52.96,3190999
2015-08-12,52.75,53.28,52.19,52.89,2190318
2015-08-13,52.59,52.65,49.13,50.28,5515673
2015-08-14,50.04,50.9,49.93,50.6,2110784
2015-08-17,50.5,51.0,50.2,50.94,1612902
2015-08-18,51.07,51.25,50.15,50.24,1698298
2015-08-19,50.23,50.4,49.01,49.46,2685612
2015-08-20,48.89,51.05,48.8,50.4,2790827
2015-08-21,49.85,50.78,49.81,50.14,3086913
2015-08-24,46.62,51.74,45.25,51.3,5901523
2015-08-25,52.05,52.53,51.32,51.96,4052638
2015-08-26,52.71,52.73,50.69,52.56,3381693
2015-08-27,53.0,54.61,52.62,53.99,2552444
2015-08-28,53.5,54.46,53.5,54.11,1371872
2015-08-31,53.59,57.25,53.51,56.6,3299786
2015-09-01,55.33,56.5,54.69,55.1,2746658
2015-09-02,55.77,56.62,55.13,56.56,2423295
2015-09-03,57.48,58.24,56.27,57.43,2940957
2015-09-04,56.56,58.79,56.54,58.38,2712220
2015-09-08,58.38,59.07,56.94,58.54,3142351
2015-09-09,58.89,59.86,58.01,58.59,3239990
2015-09-10,58.5,61.2,57.41,60.89,4424465
2015-09-11,60.98,61.21,60.04,60.9,3759820
2015-09-14,60.77,60.98,58.8,59.35,4000685
2015-09-15,59.51,59.69,57.57,58.13,2604995
2015-09-16,58.35,60.3,58.11,60.15,2630833
2015-09-17,60.26,60.28,57.02,57.19,3246227
2015-09-18,56.64,57.08,55.27,56.74,3824198
2015-09-21,56.82,57.77,56.69,57.0,1403151
2015-09-22,56.28,56.99,55.57,56.7,1873319
2015-09-23,56.7,56.81,54.76,55.07,1642258
2015-09-24,54.84,55.48,54.23,55.17,1673107
2015-09-25,54.66,55.93,54.55,55.52,1333164
2015-09-28,55.42,55.75,52.9,53.19,1398015
2015-09-29,53.62,54.7,52.74,53.71,2528667
2015-09-30,54.14,54.72,51.71,52.14,2059283
2015-10-01,52.06,52.62,50.42,52.05,2987930
2015-10-02,50.46,53.78,49.51,53.65,2577428
2015-10-05,54.22,55.14,54.11,54.65,2121203
2015-10-06,54.58,55.71,54.44,55.23,2272344
2015-10-07,55.64,57.58,55.51,56.18,2416053
2015-10-08,55.99,58.21,55.78,57.86,2598142
2015-10-09,57.72,58.2,57.12,57.55,1972832
2015-10-12,57.52,57.98,54.8,55.03,2105915
2015-10-13,54.98,56.8,54.44,54.97,2498062
2015-10-14,55.34,55.34,53.78,54.17,2255422
2015-10-15,54.3,54.69,52.28,52.77,2250371
2015-10-16,53.19,53.21,50.55,50.8,3062330
2015-10-19,50.84,53.21,50.0,53.1,3056533
2015-10-20,53.05,54.07,52.68,52.94,1665465
2015-10-21,52.96,55.34,52.96,54.61,2188620
2015-10-22,54.63,55.22,53.46,54.06,1791436
2015-10-23,54.3,55.87,53.89,55.01,2493799
2015-10-26,55.04,55.33,53.06,53.24,1409805
2015-10-27,53.02,53.62,51.1,51.58,2107051
2015-10-28,51.77,54.01,51.68,52.91,2292756
2015-10-29,52.57,53.05,51.05,51.72,1913087
2015-10-30,51.74,52.16,50.59,50.75,2482851
2015-11-02,50.54,51.83,50.25,51.61,2410210
2015-11-03,51.6,54.96,51.6,54.84,4429128
2015-11-04,51.96,55.04,50.81,50.87,3079275
2015-11-05,51.56,52.94,51.27,52.58,1427295
2015-11-06,52.07,52.69,51.32,52.68,1484939
2015-11-09,52.6,53.24,51.93,52.38,2141836
2015-11-10,52.16,52.42,49.55,50.04,3026951
2015-11-11,48.52,48.85,46.06,46.24,5065545
2015-11-12,46.0,46.76,45.32,45.41,2618499
2015-11-13,45.14,45.3,43.29,43.51,3406774
2015-11-16,43.38,44.52,42.76,44.49,3947884
2015-11-17,43.85,44.24,40.04,40.13,6012100
2015-11-18,40.31,41.35,39.8,40.5,6397825
2015-11-19,47.77,51.72,46.36,47.88,20083955
2015-11-20,48.53,49.0,46.4,47.44,5575590
2015-11-23,47.69,47.97,45.55,45.72,4728319
2015-11-24,45.68,48.97,45.56,48.85,4091706
2015-11-25,49.42,53.45,49.32,52.76,6836021
2015-11-27,52.89,53.05,50.51,50.84,2470684
2015-11-30,51.1,53.69,50.65,52.4,5812622
2015-12-01,53.31,53.41,51.22,52.98,5285195
2015-12-02,52.76,53.95,52.13,52.46,3019025
2015-12-03,52.46,54.5,51.56,54.3,4971130
2015-12-04,54.22,54.29,51.52,51.7,3784538
2015-12-07,90.03,90.17,88.85,88.89,41371126
2015-12-08,89.14,90.03,89.0,89.65,12074400
2015-12-09,89.31,89.84,89.3,89.5,7095524
2015-12-10,89.51,89.88,89.4,89.45,6310049
2015-12-11,89.3,89.48,88.89,88.96,6009591
2015-12-14,89.0,89.49,88.82,89.27,6140691
2015-12-15,89.17,89.45,88.96,89.11,4309842
2015-12-16,89.11,89.33,89.0,89.22,4898799
2015-12-17,89.16,89.28,88.75,88.87,5674899
2015-12-18,88.78,89.1,87.84,88.25,11529591
2015-12-21,88.65,89.09,88.51,88.75,2753232
2015-12-22,88.93,89.7,88.82,89.48,1818504
2015-12-23,89.43,89.79,89.38,89.73,2549103
2015-12-24,89.75,90.17,89.7,89.88,977212
2015-12-28,89.8,89.93,89.59,89.9,1602278
2015-12-29,89.88,90.32,89.83,90.21,1041618
2015-12-30,90.06,90.2,90.01,90.11,1284835
2015-12-31,90.02,90.38,89.9,89.98,1681576
2016-01-04,89.6,90.24,89.54,90.08,2741353
2016-01-05,89.92,90.15,89.77,89.9,2889783
2016-01-06,89.75,90.3,89.66,90.28,2774604
2016-01-07,89.94,90.34,89.93,90.15,3121500
2016-01-08,90.19,90.37,90.1,90.29,2548190
2016-01-11,90.25,90.34,90.1,90.21,2294947
2016-01-12,90.2,90.46,90.0,90.42,4829437
2016-01-13,90.51,90.6,90.07,90.11,5334344
2016-01-14,90.16,90.37,90.01,90.11,5743470
2016-01-15,90.0,90.27,89.91,90.02,3102797
2016-01-19,90.1,90.26,89.63,89.83,5594546
2016-01-20,89.71,89.8,89.12,89.77,3403713
2016-01-21,89.76,89.81,89.0,89.43,3446049
2016-01-22,89.45,89.51,88.9,89.15,3086958
2016-01-25,89.13,89.33,88.88,88.91,2326986
2016-01-26,89.18,89.53,89.04,89.48,2831121
2016-01-27,89.3,89.63,89.21,89.3,2653204
2016-01-28,89.3,89.46,89.03,89.09,4009229
2016-01-29,89.15,89.28,89.05,89.25,3320858
2016-02-01,89.25,89.72,89.15,89.54,5049011
2016-02-02,89.6,89.88,89.5,89.71,3302890
2016-02-03,89.78,90.0,89.65,89.68,3277708
2016-02-04,89.56,89.84,89.48,89.53,4127763
2016-02-05,89.6,89.82,89.45,89.52,3578239
2016-02-08,89.4,89.61,88.99,89.12,3003867
2016-02-09,88.87,89.51,88.87,89.49,1755223
2016-02-10,89.66,90.53,89.6,89.98,2843407
2016-02-11,89.88,90.14,89.8,89.86,2218651
2016-02-12,90.14,90.19,89.96,90.05,2223350
2016-02-16,90.1,90.51,90.1,90.46,2487282
2016-02-17,90.35,90.62,90.27,90.4,3148471
2016-02-18,90.5,90.7,90.49,90.58,3928525
2016-02-19,91.54,91.6,91.48,91.52,13005297
2016-02-22,91.55,91.67,91.54,91.61,3776474
2016-02-23,91.62,91.68,91.62,91.64,3534545
2016-02-24,91.64,91.91,91.61,91.89,2763488
2016-02-25,91.81,91.84,91.72,91.8,2039098
2016-02-26,91.92,91.95,91.92,91.95,2757017
2016-02-29,91.94,91.96,91.9,91.94,2988320
2016-03-01,91.94,91.96,91.89,91.95,1965318
2016-03-02,91.94,91.95,91.2,91.67,8377452
